Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Error (-) on vertices
0.410726587386,0.0,78217.0286042,19976.800378,5102.38361983,1303.2909349,332.911946184,85.042473376,21.7249979348,5.5500885737,1.41793207708,0.362264179701,0.0925569404238,0.0236486010991,0.00604246419355,0.00154395360429,0.000394516543468,0.00010081081098,2.57606775966e-05,6.58314289637e-06,1.68208250834e-06,4.29822658963e-07,
0.821453174772,1.0,0.247077647869,0.0610935514214,0.0151175765867,0.00374360397908,0.000927714149373,0.000230064867064,5.70943625823e-05,1.41787395513e-05,3.52352938093e-06,8.7621003729e-07,
1.23217976216,1.0,0.249321301946,0.0621958238503,0.0155238664581,0.00387676754058,0.000968646153284,0.000242147753908,6.0563365293e-05,1.51547311872e-05,3.79393273707e-06,9.50229907107e-07,
1.64290634954,1.0,0.250816695188,0.0629331678899,0.0157966524742,0.00396650990934,0.000996335977643,0.000250352967132,6.2928198361e-05,1.58226615016e-05,3.9797117396e-06,1.0012851706e-06,2.51996425022e-07,
2.05363293693,1.0,0.251798703641,0.0634196217819,0.0159774509516,0.00402626284134,0.00101485667287,0.000255865958231,6.45242313009e-05,1.62754537136e-05,4.106206335e-06,1.03619950842e-06,2.61540269113e-07,
2.46435952432,1.0,0.252471792932,0.0637544822714,0.0161024354805,0.00406774239706,0.00102776646826,0.000259724384025,6.56457303799e-05,1.65948745446e-05,4.19578755828e-06,1.06101960243e-06,2.6835020309e-07,
2.8750861117,1.0,0.252956981173,0.0639967170449,0.0161931628842,0.00409795588081,0.00103720154848,0.000262553632961,6.64707612361e-05,1.68306077625e-05,4.26210633798e-06,1.07945097944e-06,2.73422813526e-07,
3.28581269909,1.0,0.253322084336,0.0641795143221,0.0162618189474,0.00412088186364,0.00104438014217,0.000264711932585,6.71017739208e-05,1.70113653931e-05,4.31308655349e-06,1.09365451269e-06,2.77341189041e-07,
3.69653928647,1.0,0.253606415062,0.0643221951491,0.01631552786,0.00413885612838,0.00105002044782,0.000266411348962,6.75996666599e-05,1.71542841978e-05,4.35347664515e-06,1.10492994338e-06,2.80457914977e-07,
4.10726587386,1.0,0.253833980987,0.0644366029595,0.0163586728659,0.00415332108523,0.00105456758917,0.000267783789387,6.80024538263e-05,1.72700990057e-05,4.38626142924e-06,1.1140974205e-06,2.829960304e-07,
4.51799246124,1.0,0.254020187616,0.0645303620141,0.0163940846617,0.0041652111665,0.00105831082259,0.000268915234735,6.83349895614e-05,1.7365849163e-05,4.41340435722e-06,1.12169757691e-06,2.85103083645e-07,
4.92871904863,1.0,0.254175351662,0.0646085920997,0.0164236692429,0.00417515723839,0.0010614459525,0.000269864038764,6.86141854325e-05,1.74463371194e-05,4.43624757431e-06,1.12810142523e-06,2.86880322001e-07,
5.33944563602,1.0,0.254306636263,0.0646748563857,0.0164487562002,0.00418360039662,0.00106411019435,0.000270671187921,6.88519455092e-05,1.75149504163e-05,4.45574037458e-06,1.13357136852e-06,2.88400091412e-07,
5.7501722234,1.0,0.254419170512,0.064731711484,0.0164703014667,0.00419085841216,0.00106640259717,0.000271366324985,6.90568966966e-05,1.75741489453e-05,4.47257355102e-06,1.1382991616e-06,2.89714811966e-07,
6.16089881079,1.0,0.254516726037,0.0647810407829,0.0164890105164,0.00419716621526,0.00106839651657,0.000271971442692,6.92354502732e-05,1.76257635655e-05,4.48726183453e-06,1.14242771155e-06,2.90863872519e-07,
6.57162539817,1.0,0.254602141595,0.0648242641246,0.0165054160414,0.00420270147871,0.00107014751735,0.000272503224925,6.93924776175e-05,1.76711880135e-05,4.50019755596e-06,1.14606628732e-06,2.91877219607e-07,
6.98235198556,1.0,0.254677598186,0.0648624739495,0.0165199284884,0.00420760129698,0.00107169853434,0.000272974582439,6.95317534468e-05,1.77115031908e-05,4.51168575065e-06,1.14929969467e-06,2.92778027169e-07,
7.39307857295,1.0,0.254744802215,0.0648965260897,0.0165328698213,0.0042119733473,0.00107308333212,0.000273395679744,6.96562526647e-05,1.77475632365e-05,4.52196733628e-06,1.15219522599e-06,2.93585329345e-07,
7.80380516033,1.0,0.25480511024,0.0649271017027,0.016544496586,0.00421590352543,0.00107432887576,0.000273774644586,6.97683579279e-05,1.77800507312e-05,4.53123564773e-06,1.15480667713e-06,2.94313857769e-07,
8.21453174772,1.0,0.254859615624,0.0649547503493,0.0165550159721,0.00421946127214,0.00107545698567,0.00027411805935,6.98700001196e-05,1.78095215521e-05,4.53964721055e-06,1.1571784487e-06,2.94976076421e-07,
8.6252583351,1.0,0.254909209789,0.0649799204804,0.0165645971962,0.00422270334813,0.00107648551331,0.00027443131465,6.99627610448e-05,1.7836430614e-05,4.54733161416e-06,1.1593455868e-06,2.95581438172e-07,
9.03598492249,1.0,0.254954626229,0.0650029813658,0.0165733796976,0.00422567655984,0.00107742918862,0.000274718861422,7.00479490938e-05,1.7861153768e-05,4.55439497647e-06,1.16133892031e-06,2.96138130445e-07,
