Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
41.8941119134,1.0,
42.3048385007,1.0,
42.7155650881,1.0,
43.1262916755,1.0,
43.5370182629,1.0,
43.9477448503,1.0,
44.3584714377,1.0,
44.7691980251,1.0,
45.1799246124,1.0,
45.5906511998,1.0,
46.0013777872,1.0,
46.4121043746,1.0,
46.822830962,1.0,
47.2335575494,1.0,
47.6442841368,1.0,
48.0550107241,1.0,
48.4657373115,1.0,
48.8764638989,1.0,
49.2871904863,1.0,
49.6979170737,1.0,
50.1086436611,1.0,
50.5193702485,1.0,
50.9300968358,1.0,
51.3408234232,1.0,
51.7515500106,1.0,
52.162276598,1.0,
52.5730031854,1.0,
52.9837297728,1.0,
53.3944563602,1.0,
53.8051829475,1.0,
54.2159095349,1.0,
54.6266361223,1.0,
55.0373627097,1.0,
55.4480892971,1.0,
55.8588158845,1.0,
56.2695424719,1.0,
56.6802690593,1.0,
57.0909956466,1.0,
57.501722234,1.0,
57.9124488214,1.0,
58.3231754088,1.0,
58.7339019962,1.0,
59.1446285836,1.0,
59.555355171,1.0,
59.9660817583,1.0,
60.3768083457,1.0,
60.7875349331,1.0,
61.1982615205,1.0,
61.6089881079,1.0,
62.0197146953,1.0,
62.4304412827,1.0,
62.84116787,1.0,
63.2518944574,1.0,
63.6626210448,1.0,
64.0733476322,1.0,
64.4840742196,1.0,
64.894800807,1.0,
65.3055273944,1.0,
65.7162539817,1.0,
66.1269805691,1.0,
66.5377071565,1.0,
66.9484337439,1.0,
67.3591603313,1.0,
67.7698869187,1.0,
68.1806135061,1.0,
68.5913400934,1.0,
69.0020666808,1.0,
69.4127932682,1.0,
69.8235198556,1.0,
70.234246443,1.0,
70.6449730304,1.0,
71.0556996178,1.0,
71.4664262051,1.0,
71.8771527925,1.0,
72.2878793799,1.0,
72.6986059673,1.0,
73.1093325547,1.0,
73.5200591421,1.0,
73.9307857295,1.0,
74.3415123168,1.0,
74.7522389042,1.0,
75.1629654916,1.0,
75.573692079,1.0,
75.9844186664,1.0,
76.3951452538,1.0,
76.8058718412,1.0,
77.2165984285,1.0,
77.6273250159,1.0,
78.0380516033,1.0,
78.4487781907,1.0,
78.8595047781,1.0,
79.2702313655,1.0,
79.6809579529,1.0,
80.0916845402,1.0,
80.5024111276,1.0,
80.913137715,1.0,
81.3238643024,1.0,
81.7345908898,1.0,
82.1453174772,1.0,
82.5560440646,1.0,
82.9667706519,1.0,
83.3774972393,1.0,
83.7882238267,1.0,
84.1989504141,1.0,
84.6096770015,1.0,
85.0204035889,1.0,
85.4311301763,1.0,
85.8418567636,1.0,
86.252583351,1.0,
86.6633099384,1.0,
87.0740365258,1.0,
87.4847631132,1.0,
87.8954897006,1.0,
88.306216288,1.0,
88.7169428753,1.0,
89.1276694627,1.0,
89.5383960501,1.0,
89.9491226375,1.0,
90.3598492249,1.0,
90.7705758123,1.0,
91.1813023997,1.0,
91.5920289871,1.0,
92.0027555744,1.0,
92.4134821618,1.0,
92.8242087492,1.0,
93.2349353366,1.0,
93.645661924,1.0,
94.0563885114,1.0,
94.4671150988,1.0,
94.8778416861,1.0,
95.2885682735,1.0,
95.6992948609,1.0,
96.1100214483,1.0,
96.5207480357,1.0,
96.9314746231,1.0,
97.3422012105,1.0,
97.7529277978,1.0,
98.1636543852,1.0,
98.5743809726,1.0,
98.98510756,1.0,
99.3958341474,1.0,
99.8065607348,1.0,
100.217287322,1.0,
100.62801391,1.0,
101.038740497,1.0,
101.449467084,1.0,
101.860193672,1.0,
102.270920259,1.0,
102.681646846,1.0,
103.092373434,1.0,
103.503100021,1.0,
103.913826609,1.0,
104.324553196,1.0,
104.735279783,1.0,
105.146006371,1.0,
105.556732958,1.0,
105.967459546,1.0,
106.378186133,1.0,
106.78891272,1.0,
