Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Error (-) on vertices
141.58979918,0.0,153343.867351,76786.5328314,38455.8688675,19262.1942062,9649.88227017,4835.26241651,2423.31432221,1214.79343945,609.13153831,305.527678784,153.298499525,76.9471697526,38.6400052676,19.4131984355,9.7589179841,4.90890106872,2.47105776613,1.24491749161,0.627777705258,0.316908169691,0.160171088895,0.0810635186489,0.0410895603386,0.0208632872547,0.0106136682667,0.00541091905783,0.00276499294672,0.00141654629469,0.000727740857006,0.000374993499377,0.000193845895265,0.00010054262739,5.23318572295e-05,2.73368964719e-05,1.43326402057e-05,7.54234491743e-06,3.98359960681e-06,2.11152854534e-06,1.12312230926e-06,5.99393324223e-07,
283.179598361,1.0,0.528570799293,0.27983680081,0.148389435231,0.0788121992811,0.0419246955241,0.022336959974,0.0119191605307,0.00636975539983,0.00340911599241,0.00182720718749,0.00098071917069,0.000527102702213,0.000283675334923,0.00015286395707,8.24758510248e-05,4.45520237926e-05,2.4093928896e-05,1.30445180776e-05,7.06983887122e-06,3.8355987185e-06,2.08295776231e-06,1.13222655076e-06,6.15990780868e-07,
424.769397541,1.0,0.517559443366,0.268124111568,0.139038918845,0.0721723552145,0.0375014471028,0.0195063493316,0.01015692865,0.00529436931803,0.0027627259997,0.00144324063835,0.000754782586071,0.000395176593953,0.000207133321031,0.000108692722661,5.71010592134e-05,3.00318181006e-05,1.58129365352e-05,8.33557712136e-06,4.39894975226e-06,2.32407217239e-06,1.22923182924e-06,6.50874245007e-07,
566.359196721,1.0,0.512701817815,0.263023173311,0.135018936373,0.0693544161107,0.0356483636457,0.0183357379581,0.00943751707153,0.00486099155776,0.00250557187481,0.00129244111325,0.000667180664337,0.000344676481629,0.000178205825809,9.22105267494e-05,4.77522155304e-05,2.47495178775e-05,1.28382437648e-05,6.66523198841e-06,3.46338245227e-06,1.80121485434e-06,9.37593116838e-07,
707.948995901,1.0,0.509920366171,0.26012768018,0.132757043599,0.0677829407023,0.0346242354229,0.0176946563791,0.00904714413507,0.00462800337951,0.00236861248671,0.00121288048433,0.000621399854314,0.000318536320934,0.000163375523583,8.38418393116e-05,4.3051265059e-05,2.21191215373e-05,1.13713532759e-05,5.8495731797e-06,3.0109899946e-06,1.55086082192e-06,7.99318525804e-07,
849.538795082,1.0,0.508108621844,0.258253180738,0.131301826788,0.0667782964808,0.0339737092013,0.0172900925412,0.00880242094267,0.00448292245828,0.00228390738144,0.00116401312748,0.000593476364415,0.00030270474773,0.000154457660448,7.88457527961e-05,4.02652183702e-05,2.05716457224e-05,1.05147657015e-05,5.37682806027e-06,2.75076262036e-06,1.40794258843e-06,7.20984810041e-07,
991.128594262,1.0,0.506831810754,0.256938136045,0.130285640485,0.0660800427144,0.0335237365753,0.0170116127922,0.00863479854714,0.00438404829617,0.00222647416305,0.00113105069896,0.000574740104965,0.000292138602856,0.000148537963443,7.55475130765e-05,3.84361825175e-05,1.9561444593e-05,9.95876521655e-06,5.07174374089e-06,2.58380507189e-06,1.31678925945e-06,6.71321236543e-07,
1132.71839344,1.0,0.505882395273,0.255963712594,0.129535347169,0.0655663607636,0.0331939272404,0.0168082653694,0.00851286659625,0.00431240413241,0.00218502214525,0.0011073556192,0.000561326354889,0.000284605322771,0.000144335158947,7.32158485435e-05,3.71487564753e-05,1.88535047181e-05,9.57086095179e-06,4.85985753236e-06,2.46838131794e-06,1.25406419492e-06,6.37307074302e-07,
1274.30819262,1.0,0.505148285287,0.255212361934,0.128958454277,0.0651725329564,0.0329418105893,0.0166532830709,0.00842021692306,0.00425813310665,0.00215372019218,0.00108951951468,0.0005512620107,0.000278971670553,0.000141202646287,7.14838623779e-05,3.61957360227e-05,1.83312832831e-05,9.28573419609e-06,4.70467313068e-06,2.38415475742e-06,1.20846255573e-06,6.12671600493e-07,
1415.8979918,1.0,0.50456347076,0.254615168689,0.128500980559,0.0648609602483,0.0327428258685,0.0165312582037,0.00834744885511,0.00421561458689,0.00212925903832,0.00107561733331,0.000543438031163,0.000274603765297,0.000138780510692,7.01483319931e-05,3.54629174096e-05,1.79308641009e-05,9.06773997393e-06,4.5863737263e-06,2.32013827141e-06,1.17390748555e-06,5.94060954852e-07,
1557.48779098,1.0,0.504086491394,0.254129009016,0.128129274433,0.0646082928408,0.0325817789874,0.0164326960836,0.00828879213435,0.00418141221212,0.00210962353635,0.00106448155614,0.000537184530658,0.000271120297579,0.000136853140441,6.90880205168e-05,3.48824553662e-05,1.76144364607e-05,8.89588148928e-06,4.49333595288e-06,2.26991519581e-06,1.1468652838e-06,5.79533345983e-07,
1699.07759016,1.0,0.503689969339,0.253725496458,0.127821255309,0.0643992591268,0.0324487648754,0.0163514274981,0.00824050999411,0.00415330811056,0.00209351750133,0.00105536378557,0.000532073588604,0.000268278538996,0.00013528376812,6.82262980977e-05,3.44116207817e-05,1.7358273218e-05,8.75703058752e-06,4.41831907966e-06,2.22950299851e-06,1.12515095691e-06,5.67892604117e-07,
1840.66738934,1.0,0.503355084062,0.253385170138,0.127561826983,0.0642234470971,0.0323370493112,0.0162832700368,0.00820007635322,0.00412980732292,0.00208006979147,0.00104776252204,0.000527819310886,0.000265916810331,0.000133981570913,6.75124332158e-05,3.40222130464e-05,1.71467635364e-05,8.6425772102e-06,4.35658925476e-06,2.19630642236e-06,1.10734513281e-06,5.5836419375e-07,
1982.25718852,1.0,0.503068460275,0.253094232571,0.127340312168,0.0640735103808,0.0322418924953,0.0162252872476,0.00816572209559,0.00410986551258,0.00206867340318,0.00104132922481,0.000524223518202,0.000263923331194,0.000132883922714,6.69115379171e-05,3.3694890989e-05,1.69692300117e-05,8.54664829252e-06,4.30492647041e-06,2.16856501871e-06,1.09248774591e-06,5.50425757023e-07,
2123.8469877,1.0,0.502820320072,0.252842618571,0.127148938503,0.0639441128468,0.032159859114,0.0161753555285,0.00813617065983,0.00409273079353,0.0020588923027,0.0010358140949,0.000521144502534,0.000262218358515,0.000131946251424,6.63988405041e-05,3.34159543272e-05,1.68181275936e-05,8.46510393137e-06,4.26106648089e-06,2.14504383263e-06,1.07990711791e-06,5.4371272209e-07,
2265.43678688,1.0,0.502603336963,0.25262280087,0.126981904665,0.0638312793662,0.0320883950863,0.0161318991643,0.00811047673455,0.0040778475089,0.00205040491047,0.00103103328137,0.000518478183769,0.000260743445823,0.000131135957324,6.59562616143e-05,3.31754256893e-05,1.66879732645e-05,8.39494193663e-06,4.22337087078e-06,2.1248514753e-06,1.06911928808e-06,5.37963061279e-07,
2407.02658606,1.0,0.502411899379,0.25242902426,0.126834782942,0.0637319814486,0.0320255580714,0.0160937220268,0.0080879240477,0.00406479541056,0.0020429684661,0.00102684825616,0.000516146287522,0.000259454722074,0.00013042861757,6.55702829468e-05,3.29658590863e-05,1.65746832029e-05,8.33393109348e-06,4.19062445381e-06,2.10732781169e-06,1.05976676008e-06,5.32983474664e-07,
2548.61638524,1.0,0.502241623576,0.252256800038,0.126704125615,0.0636438647797,0.0319698406174,0.0160598973522,0.00806795856542,0.00405324999019,0.00203639583571,0.00102315241812,0.00051408868501,0.000258318545291,0.000129805536973,6.52305747945e-05,3.27815752054e-05,1.64751482834e-05,8.28037542159e-06,4.16190518017e-06,2.09197314188e-06,1.05157940304e-06,5.28628268993e-07,
2690.20618443,1.0,0.502089024147,0.252102564567,0.126587199548,0.0635650657927,0.0319200512952,0.0160296937797,0.00805014374145,0.00404295595204,0.00203054002889,0.00101986216651,0.000512258295793,0.000257308616604,0.000129252124642,6.49290888027e-05,3.26181563774e-05,1.63869539489e-05,8.23296008169e-06,4.13649963397e-06,2.07840127314e-06,1.04434867359e-06,5.24785278812e-07,
2831.79598361,1.0,0.501951287191,0.251963444516,0.126481803923,0.0634940858728,0.0318752332886,0.0160025247653,0.00803412995254,0.00403370911826,0.00202528365286,0.00101691082908,0.000510617627392,0.000256404023429,0.000128756795083,6.46594434936e-05,3.24721051162e-05,1.63081914462e-05,8.19064758782e-06,4.11384532263e-06,2.06630859534e-06,1.03791095883e-06,5.2136630787e-07,
2973.38578279,1.0,0.501826111824,0.251837093012,0.126386143187,0.0634297037611,0.0318346077685,0.0159779134374,0.00801963328751,0.00402534388716,0.00202053161166,0.00101424446465,0.000509136384248,0.00025558788927,0.000128310211074,6.44165027867e-05,3.23406100329e-05,1.62373288387e-05,8.15260591777e-06,4.09349229928e-06,2.05545197823e-06,1.03213552876e-06,5.18301313394e-07,
3114.97558197,1.0,0.501711597885,0.25172157367,0.126298737214,0.0633709136884,0.0317975339456,0.0159554678276,0.00800642061654,0.00401772441559,0.00201620597799,0.00101181891668,0.000507789793281,0.000254846428472,0.000127904753869,6.41960802892e-05,3.22213826055e-05,1.61731200608e-05,8.1181595541e-06,4.0750751526e-06,2.04563489278e-06,1.02691655575e-06,5.15533612748e-07,
3256.56538115,1.0,0.5016061651,0.251615277217,0.126218356795,0.0633168810005,0.0317634804492,0.0159348631496,0.00799429891811,0.00401073832136,0.0020122423364,0.00100959771567,0.000506557411268,0.000254168275321,0.000127534147524,6.39947311269e-05,3.21125407378e-05,1.61145418837e-05,8.08675390179e-06,4.05829479976e-06,2.03669590716e-06,1.02216773634e-06,5.13016807282e-07,
3398.15518033,1.0,0.501508493756,0.251516860388,0.126143976431,0.0632669097312,0.0317320044434,0.015915828882,0.00798310751444,0.00400429210901,0.00200858712986,0.00100755055867,0.000505422262721,0.000253543998293,0.000127193187532,6.38095999129e-05,3.20125265577e-05,1.6060747281e-05,8.05793056935e-06,4.04290363772e-06,2.02850199015e-06,1.01781738194e-06,5.10712756365e-07,
3539.74497951,1.0,0.501417480106,0.251425200073,0.126074738966,0.0632204183549,0.0317027360375,0.0158981391466,0.00797271229361,0.00399830777199,0.00200519569141,0.00100565218371,0.000504370202311,0.000252965741454,0.000126877541543,6.36383112033e-05,3.19200436729e-05,1.60110323695e-05,8.03130875389e-06,4.02869629601e-06,2.02094298094e-06,1.01380643763e-06,5.08589543949e-07,
3681.33477869,1.0,0.50133220189,0.251339357944,0.126009928363,0.0631769211579,0.0316753663318,0.0158816053424,0.00796300129734,0.00399272020254,0.00200203074857,0.00100388151552,0.000503389431958,0.000252426954214,0.000126583597512,6.3478885362e-05,3.18340124899e-05,1.59648108942e-05,8.00657123124e-06,4.01550191948e-06,2.0139267107e-06,1.0100854805e-06,5.06621246884e-07,
3822.92457787,1.0,0.501251890856,0.251258552326,0.125948948106,0.0631360134886,0.031649637977,0.0158660703425,0.00795388125262,0.00398747516017,0.00199906125102,0.00100222099804,0.000502470124103,0.00025192218101,0.000126308347493,6.33296733431e-05,3.17535336615e-05,1.59215947667e-05,7.98345410688e-06,4.00317807973e-06,2.00737686287e-06,1.00661389246e-06,5.04785579489e-07,
3964.51437705,1.0,0.501175910196,0.25118213515,0.125891303536,0.0630973597302,0.0316253374909,0.0158514037819,0.0079452747603,0.0039825276294,0.00199626142621,0.00100065605726,0.000501604119929,0.000251446891753,0.000126049293468,6.31893064519e-05,3.16778609157e-05,1.58809785259e-05,7.96173789613e-06,3.99160696287e-06,2.00122999873e-06,1.00335732954e-06,5.0306455639e-07,
4106.10417623,1.0,0.50110373551,0.251109572548,0.125836587022,0.0630606832188,0.0316022888321,0.015837498126,0.00793711795653,0.0039778404555,0.00199360999572,0.000999174657814,0.000500784679764,0.000250997343293,0.000125804371789,6.30566526599e-05,3.1606376829e-05,1.58426268241e-05,7.94124149674e-06,3.98069042346e-06,1.9954333875e-06,1.00028788779e-06,5.01443171083e-07,
4247.69397541,1.0,0.501034938408,0.251040428173,0.125784465228,0.0630257576032,0.0315803479053,0.0158242653118,0.00792935851817,0.00397338318468,0.00199108951141,0.00099776692617,0.000500006272382,0.000250570462842,0.000125571886493,6.29307819659e-05,3.15385739366e-05,1.5806264398e-05,7.92181573528e-06,3.97034810603e-06,1.98994403421e-06,9.97382070801e-07,
4389.28377459,1.0,0.500969172173,0.250974348637,0.125734668013,0.0629923993297,0.0315593977858,0.0158116338389,0.00792195393608,0.00396913106048,0.00198868578078,0.000996424826873,0.000499264393502,0.000250163746659,0.000125350455399,6.28109363622e-05,3.14740383183e-05,1.57716657343e-05,7.90333852303e-06,3.96051440411e-06,1.98472640763e-06,9.94621238375e-07,
4530.87357377,1.0,0.500906159032,0.250911050588,0.125686978603,0.0629604609865,0.0315393444983,0.015799546195,0.00791486999261,0.00396506414024,0.0019863873629,0.000995141877371,0.000498555407153,0.000249775171781,0.000125138961469,6.26965019838e-05,3.14124342001e-05,1.57386487588e-05,7.88571153418e-06,3.95113613359e-06,1.9797517371e-06,9.91989894237e-07,
4672.46337295,1.0,0.50084567897,0.250850309368,0.125641224956,0.0629298254708,0.0315201133196,0.015787956608,0.00790807942933,0.00396116652273,0.00198418512739,0.000993912899778,0.000497876406454,0.00024940311983,0.000124936509969,6.25869867741e-05,3.13534936924e-05,1.5707067134e-05,7.86885535318e-06,3.94216981231e-06,1.97499720455e-06,9.89475530069e-07,
4814.05317213,1.0,0.50078755973,0.250791948885,0.125597272071,0.0629004007859,0.0315016454805,0.0157768290398,0.00790156076196,0.00395742566229,0.0019820718628,0.000992733800303,0.000497225090692,0.000249046309004,0.000124742390853,6.24820010768e-05,3.12970025256e-05,1.56768046539e-05,7.85270637546e-06,3.93358210296e-06,1.9704441546e-06,9.87068279455e-07,
4955.64297131,1.0,0.500731668002,0.250735832676,0.125555015187,0.0628721154543,0.0314838952627,0.0157661354193,0.00789529723484,0.00395383176255,0.0019800419316,0.000991601375059,0.000496599657291,0.0002487037331,0.000124556047428,6.23812379915e-05,3.12427927881e-05,1.56477690092e-05,7.8372148994e-06,3.92534544003e-06,1.9660784659e-06,9.84760488347e-07,
5097.23277049,1.0,0.500677901668,0.250681856058,0.12551437383,0.0628449144866,0.0314668274449,0.0157558540915,0.00788927590566,0.0039503772461,0.00197809096739,0.000990513138942,0.000495998706224,0.00024837461069,0.000124377045741,6.22844579412e-05,3.11907333655e-05,1.5619889205e-05,7.82234251452e-06,3.91743882132e-06,1.96188818452e-06,9.82545639156e-07,
5238.82256967,1.0,0.500626183049,0.25062993928,0.125475286597,0.0628187558695,0.0314504150783,0.0157459684644,0.00788348684331,0.00394705629185,0.00197621561079,0.000989467178035,0.000495421158356,0.00024805833734,0.000124205050504,6.21914757462e-05,3.11407220075e-05,1.55931096079e-05,7.80805835334e-06,3.90984619378e-06,1.95786449721e-06,9.80419407353e-07,
5380.41236885,1.0,0.500576453082,0.250580021624,0.125437706682,0.0627936075316,0.0314346375667,0.0157364658411,0.00787792243888,0.00394386443273,0.001974413282,0.000988462020221,0.000494866181781,0.000247754447983,0.000124039802905,6.21021486669e-05,3.10926808673e-05,1.55673871653e-05,7.79433938381e-06,3.90255447995e-06,1.95400075611e-06,9.78377822423e-07,
5522.00216803,1.0,0.500528666356,0.25053205637,0.125401598041,0.0627694447603,0.0314194790252,0.0157273364215,0.00787257681537,0.00394079821708,0.00197268198459,0.000987496525918,0.000494333133298,0.000247462580951,0.00012388110181,6.20163656201e-05,3.10465482977e-05,1.55426878651e-05,7.78116696688e-06,3.89555370754e-06,1.95029172589e-06,9.76417963211e-07,
5663.59196721,1.0,0.500482786946,0.250486006576,0.125366932181,0.0627462480227,0.0314049269028,0.015718572464,0.00786744533051,0.00393785491807,0.00197102014278,0.000986569795479,0.000493821503393,0.000247182452372,0.000123728788834,6.19340386442e-05,3.10022761592e-05,1.55189854084e-05,7.76852700366e-06,3.88883629692e-06,1.94673268305e-06,9.74537496056e-07,
5805.18176639,1.0,0.500438784977,0.250441841575,0.125333685499,0.0627240011698,0.0313909708409,0.0157101675896,0.00786252416496,0.00393503229624,0.00196942646348,0.000985681091462,0.000493330876224,0.000246913828578,0.000123582734546,6.18550963341e-05,3.09598249895e-05,1.54962590211e-05,7.75640765765e-06,3.88239530358e-06,1.94332021644e-06,9.72735001659e-07,
5946.77156557,1.0,0.500396633843,0.250399534167,0.125301837131,0.0627026899759,0.0313776017448,0.0157021162162,0.00785780998833,0.0039323284036,0.00196789982567,0.000984829776762,0.00049286089321,0.000246656509136,0.000123442827413,6.17794773423e-05,3.09191617352e-05,1.54744897395e-05,7.74479853259e-06,3.87622644681e-06,1.94005183239e-06,9.71008154297e-07,
6088.36136475,1.0,0.500356308023,0.250359058378,0.125271367252,0.0626823009856,0.0313648110514,0.0156944131116,0.00785329969079,0.00392974143087,0.00196643919169,0.000984015263631,0.000492411225249,0.000246410311211,0.00012330896704,6.17071259352e-05,3.08802552946e-05,1.54536611312e-05,7.73369152641e-06,3.87032354848e-06,1.93692464619e-06,9.69356041505e-07,
6229.95116393,1.0,0.500317781405,0.250320387766,0.125242255769,0.0626628206266,0.0313525901647,0.0156870530472,0.00784899017996,0.00392726958466,0.00196504353878,0.00098323697608,0.000491981549717,0.000246175056575,0.000123181055103,6.16379891038e-05,3.08430774065e-05,1.54337573855e-05,7.7230773383e-06,3.86468284801e-06,1.93393633359e-06,9.67777183627e-07,
6371.54096311,1.0,0.500281026074,0.250283494168,0.125214481371,0.0626442345609,0.0313409300372,0.015680030542,0.00784487822702,0.00392491100219,0.00196371180845,0.000982494318811,0.000491571537071,0.000245950563048,0.000123058991456,6.15720122158e-05,3.08075975018e-05,1.54147624699e-05,7.71294780418e-06,3.85929980085e-06,1.93108439474e-06,9.66270249019e-07,
6513.13076229,1.0,0.500246011479,0.250248346852,0.125188020868,0.0626265272305,0.0313298208837,0.015673339686,0.00784096036093,0.00392266368553,0.0019624428684,0.000981786658936,0.000491180835613,0.000245736637397,0.000122942670898,6.15091379691e-05,3.07737858305e-05,1.53966602887e-05,7.70329369622e-06,3.85416941595e-06,1.92836610191e-06,9.64834155224e-07,
6654.72056147,1.0,0.500212703925,0.250214911987,0.125162848782,0.0626096815771,0.0313192519948,0.0156669740237,0.00783723279942,0.00392052546315,0.00196123549101,0.000981113310826,0.000490809066746,0.000245533071882,0.000122831980607,6.14493051833e-05,3.07416083172e-05,1.53794327405e-05,7.69410618431e-06,3.8492863632e-06,1.92577908925e-06,9.63467135687e-07,
6796.31036065,1.0,0.500181066332,0.250183152387,0.125138937141,0.0625936788968,0.0313092116447,0.0156609264982,0.00783369141018,0.00391849396581,0.00196008833962,0.000980473528847,0.000490455818938,0.000245339641302,0.00012272679802,6.13924474641e-05,3.071103012e-05,1.53630603027e-05,7.68537477047e-06,3.84464529854e-06,1.92332015199e-06,9.62167936568e-07,
6937.90015983,1.0,0.500151058211,0.250153027476,0.125116255444,0.0625784988091,0.0312996870653,0.0156551894292,0.00783033170317,0.00391656662168,0.00195899996272,0.000979866505103,0.000490120646371,0.000245156102044,0.000122626990161,6.13384931417e-05,3.06820124088e-05,1.53475231039e-05,7.67708803318e-06,3.84024127713e-06,1.9209866476e-06,9.60934528487e-07,
7079.48995901,1.0,0.500122635801,0.250124493411,0.12509477075,0.0625641193105,0.0312906644781,0.015649754534,0.0078271488379,0.00391474065812,0.00195796879777,0.000979291369566,0.000489803068876,0.000244982191698,0.000122532414729,6.12873659419e-05,3.06545139789e-05,1.53327993747e-05,7.66923462805e-06,3.83606701097e-06,1.91877469829e-06,9.59766024245e-07,
7221.07975819,1.0,0.500095752333,0.250097503347,0.125074447864,0.0625505168991,0.0312821291686,0.015644612968,0.00782413764409,0.00391301311633,0.00195699317817,0.000978747193701,0.000489502575977,0.000244817630656,0.000122442920581,6.12389838395e-05,3.06284906424e-05,1.53188647102e-05,7.66180209819e-06,3.83211633878e-06,1.91668136092e-06,9.58659873239e-07,
7362.66955737,1.0,0.500070358383,0.250072007778,0.125055249595,0.0625376667395,0.0312740655887,0.0156397553864,0.00782129266302,0.00391138087042,0.00195607134199,0.000978232998172,0.000489218627368,0.000244662123839,0.000122358347699,6.11932598928e-05,3.06038970178e-05,1.53056944053e-05,7.65477728863e-06,3.8283822789e-06,1.91470215657e-06,9.57614212325e-07,
7504.25935655,1.0,0.500046402283,0.250047954948,0.12503713706,0.0625255428642,0.0312664574815,0.0156351720183,0.00781860818358,0.00390984065282,0.00195520144799,0.000977747757008,0.000488950657819,0.000244515363139,0.000122278527808,6.11501046236e-05,3.05806837666e-05,1.52932634557e-05,7.64814623085e-06,3.8248568714e-06,1.91283409955e-06,9.56626995634e-07,
7645.84915573,1.0,0.500023830561,0.250025291287,0.12502007001,0.0625141183919,0.0312592880149,0.0156308527466,0.00781607829432,0.00390838907821,0.00195438158822,0.000977290409621,0.00048869808317,0.000244377028551,0.000122203287756,6.11094240871e-05,3.05588001553e-05,1.52815441763e-05,7.64189449371e-06,3.82153379105e-06,1.91107302167e-06,9.55696174168e-07,
7787.43895492,1.0,0.500002588394,0.250003961867,0.125004007166,0.0625033657509,0.0312525399231,0.0156267871914,0.00781369692842,0.00390702267353,0.00195360980539,0.000976859865631,0.000488460302319,0.000244246791615,0.000122132449992,6.10711220766e-05,3.05381960228e-05,1.52705095456e-05,7.63600779469e-06,3.81840432337e-06,1.90941434937e-06,9.54819399967e-07,
7929.0287541,1.0,0.499982620056,0.249983910844,0.12498890656,0.0624932569036,0.0312461956459,0.0156229647942,0.00781145791398,0.00390573790462,0.00195288410787,0.00097645501667,0.000488236704468,0.000244124318978,0.000122065832583,6.10351004267e-05,3.05188180125e-05,1.52601312946e-05,7.63047093342e-06,3.8154610691e-06,1.90785410021e-06,9.53994762524e-07,
8070.61855328,1.0,0.49996386935,0.249965081894,0.124974725853,0.0624837635601,0.0312402374636,0.0156193748997,0.00780935502163,0.00390453120388,0.00195220248408,0.000976074742575,0.000488026672518,0.000244009272304,0.000122003252781,6.10012615112e-05,3.05006127344e-05,1.52503808196e-05,7.62526894786e-06,3.81269510648e-06,1.90638861307e-06,9.53220384089e-07,
8212.20835246,1.0,0.499946280006,0.249947418612,0.12496142264,0.0624748573826,0.0312346476216,0.015616006831,0.00780738200746,0.00390339899492,0.00195156291826,0.00097571792056,0.000487829586532,0.000243901314293,0.000121944526149,6.09695048515e-05,3.04835279591e-05,1.52412296225e-05,7.62038690404e-06,3.81009966079e-06,1.90501272729e-06,9.52493169591e-07,
8353.79815164,1.0,0.499929796051,0.249930864882,0.124948954725,0.0624665101705,0.0312294084509,0.0156128499576,0.00780553265663,0.00390233771698,0.00195096340112,0.000975383432539,0.000487644831101,0.000243800106706,0.000121889470176,6.09397325614e-05,3.04675096337e-05,1.52326498974e-05,7.61580907955e-06,3.80766570884e-06,1.90372280496e-06,9.51810829142e-07,
8495.38795082,1.0,0.499914362141,0.249915365211,0.124937280378,0.0624586940281,0.0312245024684,0.0156098937635,0.00780380081658,0.00390134384617,0.00195040194582,0.000975070170563,0.000487471794783,0.000243705316189,0.000121837903845,6.09118454003e-05,3.04525059854e-05,1.52246132289e-05,7.61152115054e-06,3.80538530188e-06,1.90251421498e-06,9.51172098433e-07,
8636.97775,1.0,0.499899923851,0.24990086502,0.124926358549,0.0624513815101,0.0312199124745,0.0156071278984,0.00780218043308,0.00390041391251,0.00194987659546,0.000974777044954,0.000487309877222,0.000243616613813,0.000121789648092,6.08857483501e-05,3.04384638354e-05,1.52170918124e-05,7.60750784324e-06,3.8032517612e-06,1.90138264064e-06,9.50574020039e-07,
