Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Pressure (Pa) on vertices
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,98123.7008072,98136.5630984,98116.1766797,98156.0127655,98073.4239414,98247.0777757,97880.7760804,98654.0022995,97021.5350029,100468.192829,93191.1424005,108555.464063,76116.1565695,144606.571555,0.0,
2.0,98151.1454709,98102.696454,98172.1269362,98052.7652934,98269.0869312,97876.5209155,98575.6058247,97370.6567599,99343.8868828,96382.1992693,100092.648363,97626.9079469,91498.7510273,128367.627869,0.0,
3.0,98107.32416,98153.2884333,98099.880793,98165.3662583,98092.1561113,98145.2917791,98194.0099357,97850.676344,98881.2838453,96482.1152334,101129.658192,94075.5571469,99184.815547,117416.765614,0.0,
4.0,98124.099774,98137.3425445,98111.9232026,98165.0207679,98063.6974961,98234.9700483,97990.1013457,98239.1679696,98252.4207707,97291.1794945,100546.545981,93313.4497126,103255.949876,109292.820556,0.0,
5.0,98136.7406404,98122.6571024,98132.4187505,98136.5247301,98097.5916238,98209.8708021,97969.1534138,98380.0604808,97879.735658,97992.0504745,99633.7337956,93663.2068974,105408.174398,102892.195892,0.0,
6.0,98136.7167244,98120.9303839,98139.882073,98118.2531369,98131.9885693,98158.0986047,98024.5320168,98370.0036114,97736.6314937,98448.4855505,98787.8317454,94443.3972115,106448.210339,97643.7656306,0.0,
7.0,98131.9097412,98125.1732052,98138.0567945,98113.6641329,98150.0897882,98117.4408067,98091.6023696,98297.070613,97735.9306797,98691.1151901,98114.8522762,95355.8625855,106802.88778,93217.4601509,0.0,
8.0,98127.8825376,98129.5375914,98133.2507739,98117.0710882,98153.6790784,98096.1350799,98143.9377673,98211.957963,97807.9360154,98779.3342177,97623.6775437,96264.9113287,106717.115584,89406.0643686,0.0,
9.0,98126.1912494,98131.9301114,98129.0143155,98123.1470609,98148.7972402,98090.9283072,98175.4262994,98138.2908888,97907.9637325,98766.0856272,97292.4393041,97109.053637,106340.285234,86071.1466267,0.0,
10.0,98126.3709579,98132.4140523,98126.5035286,98128.7850933,98140.6672563,98095.8828346,98188.5164358,98084.3187937,98010.279555,98691.4131976,97092.1435735,97862.5104636,105767.865519,83115.7146013,0.0,
11.0,98127.4736679,98131.7429931,98125.6436749,98132.7012269,98132.6021677,98105.7427195,98188.2438332,98050.5989256,98101.480891,98583.626117,96994.9731856,98517.2124946,105063.099802,80469.2170148,0.0,
12.0,98128.7376986,98130.642061,98125.9315173,98134.7000769,98126.2542008,98116.8134859,98179.6224248,98034.3399154,98175.6596683,98461.9569121,96976.8691212,99073.9215149,104269.080475,78078.7636918,0.0,
13.0,98129.7380619,98129.5867669,98126.8335109,98135.1059356,98122.1546942,98126.8805789,98166.7155614,98031.6667679,98231.2446814,98339.0375733,97017.9573198,99537.682307,103415.828757,75903.7085215,0.0,
14.0,98130.3265037,98128.8073343,98127.9351608,98134.4136496,98120.1938634,98134.8476822,98152.4632868,98038.7158117,98269.0369952,98222.8415921,97102.2042276,99915.4372099,102524.62745,73912.159999,0.0,
15.0,98130.5240097,98128.3624648,98128.9683721,98133.1050584,98119.9601631,98140.3638223,98138.807541,98052.1052081,98291.0214918,98118.1134163,97216.8482109,100214.763263,101610.769014,72078.6509012,0.0,
16.0,98130.4295574,98128.214778,98129.7899655,98131.5695859,98120.9509668,98143.524969,98126.9046375,98069.0864607,98299.6657163,98027.3911322,97351.8192164,100443.209273,100685.351932,70382.5338389,0.0,
17.0,98130.1603012,98128.2863843,98130.3471165,98130.0832773,98122.6885804,98144.6620583,98117.3362061,98087.5419977,98297.5192668,97951.7276392,97499.2220023,100607.959757,99756.4857178,68806.8472191,0.0,
18.0,98129.8194753,98128.493029,98130.6448139,98128.8169804,98124.7742867,98144.2020228,98110.287087,98105.9157594,98286.9963325,97891.1950678,97652.9020247,100715.679017,98830.1173857,67337.4953193,0.0,
19.0,98129.4835132,98128.7617162,98130.7203164,98127.8564663,98126.9052755,98142.5831167,98105.6837322,98123.1212792,98270.2683995,97845.235593,97808.0910917,100772.454549,97910.6093295,65962.6436133,0.0,
20.0,98129.2004656,98129.0374689,98130.6250622,98127.2250946,98128.871306,98140.2076619,98103.2965135,98138.4489094,98249.2219388,97812.9040792,97961.1223457,100783.794467,97001.1501871,64672.2649785,0.0,
21.0,98128.9940757,98129.2838848,98130.4129518,98126.9045311,98130.5418344,98137.4192941,98102.812526,98151.4819515,98225.4533694,97793.0348664,98109.2027746,100754.653282,96104.0513018,63457.793827,0.0,
22.0,98128.8698649,98129.4805923,98130.1334152,98126.8516532,98131.8498465,98134.4953657,98103.8855288,98162.0251141,98200.2842756,97784.35535,98250.2322354,100689.471367,95220.9633978,62311.8588005,0.0,
23.0,98128.8212774,98129.619612,98129.8278973,98127.0113538,98132.7758899,98131.6482559,98106.1689023,98170.0457525,98174.7866819,97785.5623504,98382.6596884,100592.219817,94353.0367786,61228.073595,0.0,
24.0,98128.8348859,98129.7016544,98129.5285695,98127.3255618,98133.3339192,98129.0314058,98109.3362462,98175.6268101,98149.8122499,97795.3724114,98505.3689369,100466.446018,93501.0409553,60200.8714021,0.0,
25.0,98128.894387,98129.7329251,98129.2584633,98127.7391763,98133.5596307,98126.7475339,98113.0932748,98178.9299409,98126.0219439,97812.5539448,98617.5877725,100315.317459,92665.4547996,59225.3725247,0.0,
26.0,98128.9833598,98129.7225773,98129.032372,98128.2035653,98133.5012894,98124.8574005,98117.1836495,98180.1670783,98103.9141887,97835.946703,98718.8156033,100141.662483,91846.5350043,58297.2775088,0.0,
27.0,98129.0870138,98129.6808628,98128.8581598,98128.6783204,98133.2128719,98123.3882792,98121.3907854,98179.5789324,98083.8506193,97864.4725395,98808.7657621,99948.0075033,91044.3684526,57412.7801369,0.0,
28.0,98129.1931076,98129.6178521,98128.7381629,98129.1317524,98132.7491212,98122.3416029,98125.5369964,98177.4189737,98066.0789756,97897.1401538,98887.3194148,99736.6105119,90258.9125006,56568.4960138,0.0,
29.0,98129.2923029,98129.5426506,98128.6705644,98129.5405973,98132.1621933,98121.6996327,98129.4810487,98173.9417872,98050.7531479,97933.0458196,98954.4887241,99509.4910553,89490.02614,55761.4035309,0.0,
