Coordinates:
0.0,2.0,4.0,6.0,8.0,10.0,
Volumes:
1.0,2.0,2.0,2.0,2.0,1.0,

 Time(s), Displacement (m) on vertices
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.197531356673,3.59606352158e-21,-8.75959824101e-06,-1.75187267385e-05,-2.62855322371e-05,-3.49273425306e-05,-4.56042679058e-05,
0.395062713347,-8.82957058018e-21,-8.75954685813e-06,-1.75193510932e-05,-2.62789002661e-05,-3.49777846732e-05,-4.57197768629e-05,
0.59259407002,1.7187663597e-20,-8.7595364067e-06,-1.75196399465e-05,-2.62740731106e-05,-3.50285666296e-05,-4.58315927655e-05,
0.790125426693,2.17007274062e-20,-8.75955041565e-06,-1.75196710966e-05,-2.62709497541e-05,-3.50796080727e-05,-4.59399517601e-05,
0.987656783367,2.38737859797e-20,-8.7595760238e-06,-1.75195141277e-05,-2.62694347312e-05,-3.51308377971e-05,-4.60450711192e-05,
1.18518814004,2.9739290793e-20,-8.75960350016e-06,-1.75192311637e-05,-2.62694378448e-05,-3.51821927405e-05,-4.61471509315e-05,
1.38271949671,1.34965553617e-20,-8.75962581473e-06,-1.7518877577e-05,-2.62708739151e-05,-3.52336171157e-05,-4.62463756319e-05,
1.58025085339,-3.88623270615e-21,-8.75963826518e-06,-1.75185025997e-05,-2.62736624861e-05,-3.5285061628e-05,-4.63429153677e-05,
1.77778221006,-1.15953767564e-20,-8.75963813214e-06,-1.75181499196e-05,-2.62777276107e-05,-3.53364827935e-05,-4.64369272693e-05,
1.97531356673,3.78282852205e-20,-8.75962437921e-06,-1.75178582052e-05,-2.62829975998e-05,-3.53878423041e-05,-4.6528556568e-05,
2.17284492341,1.13517587147e-20,-8.75959739633e-06,-1.75176615732e-05,-2.62894047905e-05,-3.54391064993e-05,-4.66179376378e-05,
2.37037628008,-2.95210420237e-20,-8.7595587565e-06,-1.75175900331e-05,-2.62968853284e-05,-3.54902458456e-05,-4.67051949107e-05,
2.56790763675,-1.00676780712e-20,-8.75951101198e-06,-1.75176698935e-05,-2.63053789586e-05,-3.55412344998e-05,-4.67904437264e-05,
2.76543899343,-6.38832233674e-21,-8.75945751787e-06,-1.75179241013e-05,-2.6314828822e-05,-3.55920499225e-05,-4.68737911005e-05,
2.9629703501,-7.83619179389e-21,-8.75940227124e-06,-1.75183725828e-05,-2.63251812648e-05,-3.56426725167e-05,-4.69553364166e-05,
3.16050170677,1.34412880967e-20,-8.75934976924e-06,-1.75190325318e-05,-2.63363856639e-05,-3.56930853095e-05,-4.70351720604e-05,
3.35803306345,8.25792852911e-21,-8.75930488975e-06,-1.75199186879e-05,-2.63483942483e-05,-3.5743273671e-05,-4.7113383993e-05,
3.55556442012,3.46863921925e-20,-8.75927278569e-06,-1.75210435784e-05,-2.63611619387e-05,-3.57932250602e-05,-4.71900522753e-05,
3.75309577679,2.31231660623e-20,-8.75925879417e-06,-1.75224177411e-05,-2.63746461928e-05,-3.5842928798e-05,-4.72652515432e-05,
3.95062713347,3.96422707691e-20,-8.75926835783e-06,-1.75240499253e-05,-2.63888068599e-05,-3.58923758642e-05,-4.73390514421e-05,
4.14815849014,-4.42432938324e-20,-8.75930695757e-06,-1.75259472753e-05,-2.64036060428e-05,-3.59415587159e-05,-4.74115170219e-05,
4.34568984681,-4.43502807859e-20,-8.7593800553e-06,-1.75281154961e-05,-2.64190079672e-05,-3.59904711244e-05,-4.74827090979e-05,
4.54322120349,3.29929216273e-20,-8.75949304535e-06,-1.7530559004e-05,-2.64349788596e-05,-3.60391080298e-05,-4.75526845798e-05,
4.74075256016,3.27056817523e-21,-8.75965121378e-06,-1.75332810623e-05,-2.64514868302e-05,-3.60874654106e-05,-4.76214967729e-05,
4.93828391683,2.84436581668e-20,-8.75985970455e-06,-1.75362839046e-05,-2.64685017647e-05,-3.61355401671e-05,-4.76891956521e-05,
5.13581527351,8.36589729488e-21,-8.7601234918e-06,-1.75395688468e-05,-2.64859952202e-05,-3.6183330017e-05,-4.77558281143e-05,
5.33334663018,-2.11046700135e-20,-8.76044735741e-06,-1.75431363879e-05,-2.65039403289e-05,-3.62308334015e-05,-4.78214382076e-05,
5.53087798685,-3.65517948836e-21,-8.76083587334e-06,-1.75469863012e-05,-2.65223117059e-05,-3.62780494023e-05,-4.78860673424e-05,
5.72840934353,8.22688124049e-21,-8.76129338792e-06,-1.75511177167e-05,-2.6541085364e-05,-3.63249776662e-05,-4.79497544847e-05,
5.9259407002,4.70076449633e-20,-8.76182401586e-06,-1.75555291962e-05,-2.65602386316e-05,-3.63716183384e-05,-4.80125363327e-05,
6.12347205687,-1.28934645399e-20,-8.76243163124e-06,-1.75602188003e-05,-2.65797500774e-05,-3.64179720025e-05,-4.80744474797e-05,
6.32100341355,-1.61166503645e-20,-8.76311986325e-06,-1.75651841492e-05,-2.65995994378e-05,-3.64640396269e-05,-4.81355205635e-05,
6.51853477022,1.94297168137e-20,-8.76389209425e-06,-1.75704224778e-05,-2.66197675499e-05,-3.65098225165e-05,-4.81957864032e-05,
6.71606612689,1.39050327709e-20,-8.76475145971e-06,-1.75759306851e-05,-2.6640236288e-05,-3.65553222705e-05,-4.82552741258e-05,
6.91359748357,1.87799026022e-20,-8.76570084997e-06,-1.75817053783e-05,-2.66609885032e-05,-3.66005407434e-05,-4.83140112821e-05,
7.11112884024,6.63485428488e-21,-8.76674291337e-06,-1.75877429139e-05,-2.6682007968e-05,-3.66454800113e-05,-4.83720239538e-05,
7.30866019691,-9.09547388567e-21,-8.76788006052e-06,-1.75940394329e-05,-2.6703279323e-05,-3.66901423408e-05,-4.84293368521e-05,
7.50619155359,-4.9206696229e-21,-8.76911446964e-06,-1.76005908938e-05,-2.67247880271e-05,-3.67345301621e-05,-4.84859734086e-05,
7.70372291026,-9.8442020966e-21,-8.77044809272e-06,-1.76073931017e-05,-2.6746520311e-05,-3.67786460443e-05,-4.85419558593e-05,
7.90125426693,1.34730974883e-20,-8.77188266226e-06,-1.76144417343e-05,-2.67684631333e-05,-3.68224926737e-05,-4.85973053222e-05,
8.09878562361,-1.78505711548e-20,-8.77341969864e-06,-1.76217323655e-05,-2.67906041385e-05,-3.68660728347e-05,-4.8652041869e-05,
8.29631698028,7.51137827631e-22,-8.7750605177e-06,-1.76292604866e-05,-2.6812931619e-05,-3.69093893923e-05,-4.87061845913e-05,
8.49384833695,3.58178255262e-22,-8.77680623892e-06,-1.7637021525e-05,-2.68354344777e-05,-3.69524452765e-05,-4.87597516622e-05,
8.69137969363,-1.10702908619e-20,-8.7786577935e-06,-1.76450108608e-05,-2.68581021939e-05,-3.69952434692e-05,-4.8812760393e-05,
8.8889110503,-9.64937421116e-21,-8.78061593271e-06,-1.76532238422e-05,-2.68809247912e-05,-3.70377869914e-05,-4.88652272859e-05,
9.08644240697,1.17267457664e-20,-8.78268123629e-06,-1.76616557986e-05,-2.69038928063e-05,-3.70800788931e-05,-4.89171680833e-05,
9.28397376365,-2.73308875387e-20,-8.78485412081e-06,-1.76703020525e-05,-2.6926997261e-05,-3.7122122243e-05,-4.89685978129e-05,
9.48150512032,8.11156975903e-22,-8.78713484798e-06,-1.76791579303e-05,-2.69502296348e-05,-3.71639201208e-05,-4.90195308297e-05,
9.67903647699,-1.3441222975e-21,-8.7895235329e-06,-1.76882187712e-05,-2.69735818398e-05,-3.72054756091e-05,-4.9069980856e-05,
9.87656783367,2.74967770723e-20,-8.7920201521e-06,-1.76974799359e-05,-2.69970461964e-05,-3.72467917874e-05,-4.91199610172e-05,
10.0740991903,2.45192688418e-20,-8.79462455153e-06,-1.77069368138e-05,-2.70206154112e-05,-3.72878717258e-05,-4.91694838759e-05,
10.271630547,1.07913284422e-20,-8.79733645426e-06,-1.77165848288e-05,-2.70442825555e-05,-3.73287184802e-05,-4.92185614641e-05,
10.4691619037,3.02736335039e-20,-8.80015546801e-06,-1.7726419446e-05,-2.70680410455e-05,-3.73693350876e-05,-4.9267205312e-05,
10.6666932604,1.1541103615e-20,-8.80308109251e-06,-1.77364361754e-05,-2.70918846233e-05,-3.74097245627e-05,-4.93154264762e-05,
10.864224617,2.40015228498e-20,-8.80611272653e-06,-1.7746630577e-05,-2.71158073396e-05,-3.74498898941e-05,-4.93632355651e-05,
11.0617559737,2.23510793875e-20,-8.80924967471e-06,-1.77569982637e-05,-2.71398035365e-05,-3.74898340413e-05,-4.94106427629e-05,
11.2592873304,-1.89734948732e-20,-8.81249115422e-06,-1.77675349053e-05,-2.71638678321e-05,-3.75295599329e-05,-4.94576578524e-05,
11.4568186871,-8.93930791157e-21,-8.81583630099e-06,-1.77782362301e-05,-2.71879951058e-05,-3.75690704635e-05,-4.95042902358e-05,
11.6543500437,-8.33198325595e-22,-8.81928417587e-06,-1.77890980281e-05,-2.72121804839e-05,-3.76083684924e-05,-4.95505489543e-05,
11.8518814004,2.33883905472e-20,-8.8228337704e-06,-1.78001161521e-05,-2.72364193268e-05,-3.76474568423e-05,-4.95964427067e-05,
12.0494127571,-4.90018236595e-21,-8.82648401241e-06,-1.78112865196e-05,-2.72607072165e-05,-3.76863382975e-05,-4.9641979867e-05,
12.2469441137,4.99815555367e-21,-8.8302337713e-06,-1.78226051139e-05,-2.7285039945e-05,-3.77250156032e-05,-4.96871684999e-05,
