Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Displacement (m) on vertices
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125.925925141,9.615896155e-19,-9.81467173967e-06,-1.96293434883e-05,-2.94440153181e-05,-3.92586878697e-05,-4.90733668491e-05,-5.88881030579e-05,-6.87033488088e-05,-7.85231312754e-05,-8.83833064474e-05,-9.86031185907e-05,-0.00011202496312,-0.000153956143979,-0.000449720566258,-0.00300549250565,
251.851850282,3.83184072732e-18,-9.81467177681e-06,-1.96293437984e-05,-2.94440178538e-05,-3.92587084354e-05,-4.90735320523e-05,-5.88894145463e-05,-6.87136064368e-05,-7.86018239362e-05,-8.89714395311e-05,-0.000102837852591,-0.00014081022077,-0.000330838039124,-0.00131757811986,-0.00443758193678,
377.777775423,6.85023567611e-18,-9.81467229221e-06,-1.96293477719e-05,-2.94440475696e-05,-3.92589269243e-05,-4.90751063231e-05,-5.89004772905e-05,-6.87889193965e-05,-7.90936859582e-05,-9.20067252205e-05,-0.000120094701209,-0.000227063466773,-0.000673041909191,-0.00212545402087,-0.00551213690517,
503.703700564,3.17118031805e-18,-9.81467686435e-06,-1.96293802263e-05,-2.94442687189e-05,-3.9260394502e-05,-4.90845412945e-05,-5.89587953801e-05,-6.91318115447e-05,-8.09818412331e-05,-0.000101513819627,-0.000162186756742,-0.000380112924066,-0.00107847120269,-0.00285978628112,-0.00640768098892,
629.629625705,8.0255070236e-18,-9.81470607686e-06,-1.96295707098e-05,-2.94454476731e-05,-3.92674304574e-05,-4.91247384941e-05,-5.91763672402e-05,-7.0231547191e-05,-8.60671452548e-05,-0.000122385156005,-0.000234878081552,-0.000582135658583,-0.00150589529546,-0.00353299245034,-0.0071913127046,
755.555550847,3.77053873878e-18,-9.81484979755e-06,-1.96304303102e-05,-2.94502694807e-05,-3.92932507827e-05,-4.92555581872e-05,-5.97955789398e-05,-7.29234628891e-05,-9.65706271415e-05,-0.000158059975467,-0.00033651610623,-0.000817161077337,-0.00193770732424,-0.00415670588841,-0.00789659656968,
881.481475988,7.91226616784e-18,-9.81541883772e-06,-1.96335505387e-05,-2.94661176461e-05,-3.93693667058e-05,-4.95977908536e-05,-6.12161593516e-05,-7.82717896933e-05,-0.000114439426643,-0.00020973988315,-0.000462901955119,-0.00107387322721,-0.00236593457602,-0.00473984820139,-0.0085431156816,
1007.40740113,1.52470839806e-17,-9.8172908077e-06,-1.96429706294e-05,-2.95094799378e-05,-3.95565082388e-05,-5.03473767555e-05,-6.39645476999e-05,-8.7347643771e-05,-0.000140955454087,-0.000277100619304,-0.000609547044425,-0.00134459096467,-0.00278689701235,-0.00528914027092,-0.0091434605896,
1133.33332627,7.02361814107e-18,-9.82254243291e-06,-1.96672775725e-05,-2.96111483988e-05,-3.99524580408e-05,-5.17699417149e-05,-6.86214574726e-05,-0.000101052892286,-0.000176738808506,-0.000359017616697,-0.000772444952247,-0.00162410837397,-0.00319896484117,-0.00580971177548,-0.00970628781623,
