Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Error (-) on vertices
1.0,0.0,76985.770494,19412.8327488,4904.758522,1240.83850337,314.208524897,79.6202822771,20.1866893521,5.12029865498,1.29921304088,0.32975766771,0.0837180817259,0.0212587624371,0.00539931340892,0.00137154691348,0.00034845433752,8.85393870755e-05,2.24999533155e-05,5.71843903842e-06,1.45335113999e-06,3.69392432371e-07,9.3821603292e-08,2.40013572648e-08,5.91745518488e-09,1.60537537384e-09,3.81108202577e-10,
13.0,0.0305387820051,0.00760333969913,0.00189538290243,0.00047304502339,0.000118194170136,2.95634032976e-05,7.4021118442e-06,1.85514905068e-06,4.65375919967e-07,1.1684540487e-07,2.93618438314e-08,7.38414806334e-09,1.8584346965e-09,4.68060769478e-10,
14.0,0.0289746424809,0.00723232411588,0.00180726757886,0.000452094115116,0.000113207542795,2.83753547632e-05,7.11880026767e-06,1.787527489e-06,4.49221479795e-07,1.12982757846e-07,2.843741897e-08,7.16270827178e-09,1.80533230658e-09,4.55321563465e-10,
15.0,0.0276498851419,0.00691747137522,0.00173236274482,0.00043425740604,0.000108956432334,2.73613005862e-05,6.87670485511e-06,1.72968056133e-06,4.35387403655e-07,1.0967137885e-07,2.76440597112e-08,6.97244294938e-09,1.75965728246e-09,4.44340848783e-10,
16.0,0.0265243161592,0.00664958824913,0.00166855394076,0.000419046096339,0.000105327329742,2.64947764018e-05,6.66963416763e-06,1.68015544787e-06,4.23531967966e-07,1.06830744513e-07,2.6962754247e-08,6.80887314959e-09,1.72033862053e-09,4.34879378225e-10,
17.0,0.0255660448216,0.00642129362222,0.00161412512775,0.000406059647166,0.000102226426241,2.57537477435e-05,6.49240004586e-06,1.63772814714e-06,4.13365925543e-07,1.04392426682e-07,2.63773013975e-08,6.66814450625e-09,1.68646694557e-09,4.26724146759e-10,
18.0,0.0247491733696,0.00622653692319,0.0015676579259,0.000394964608125,9.95751426248e-05,2.51196607543e-05,6.34061467591e-06,1.60135971356e-06,4.04643049319e-07,1.02298004827e-07,2.5873846643e-08,6.54698071896e-09,1.65727153814e-09,4.196721162e-10,
19.0,0.0240522897532,0.00606028065663,0.0015279644034,0.000385480304018,9.7307060636e-05,2.457677929e-05,6.21054636196e-06,1.57016458728e-06,3.97153083906e-07,1.00497557045e-07,2.54405217516e-08,6.442541516e-09,1.63207134725e-09,4.13580925993e-10,
20.0,0.0234574589268,0.00591828502224,0.00149404076704,0.000377368800495,9.53657304566e-05,2.41117017136e-05,6.09901190437e-06,1.54338643301e-06,3.90716282299e-07,9.89483571515e-08,2.50671643868e-08,6.35244440316e-09,1.61029757021e-09,4.08315490554e-10,
21.0,0.0229495260427,0.00579695651381,0.001465034182,0.000370427566586,9.37030331006e-05,2.37129919674e-05,6.00329285515e-06,1.52037900642e-06,3.85179008058e-07,9.76138866318e-08,2.4745096333e-08,6.27460242236e-09,1.59145664604e-09,4.03749837669e-10,
22.0,0.022515616283,0.0056932370099,0.00144021794768,0.000364483867228,9.2277902605e-05,2.33708861264e-05,5.92106762606e-06,1.50059026248e-06,3.80409999826e-07,9.64629248891e-08,2.4466902117e-08,6.2072618323e-09,1.57512586009e-09,3.99776466797e-10,
23.0,0.0221447602253,0.00560451893506,0.0014189721156,0.000359390299398,9.10552906485e-05,2.30770507075e-05,5.85035477266e-06,1.48354908141e-06,3.76297231911e-07,9.54688260564e-08,2.42262476788e-08,6.148906221e-09,1.56094915463e-09,3.96334706366e-10,
24.0,0.0218276011636,0.00552857770291,0.00140076778379,0.000355021118377,9.00053027832e-05,2.28243787671e-05,5.78946472624e-06,1.46885379096e-06,3.72745195695e-07,9.46089007253e-08,2.40177242599e-08,6.0982533458e-09,1.54863215966e-09,3.93325687739e-10,
25.0,0.0215561578855,0.00546351612202,0.00138515400211,0.000351269141126,8.91024639582e-05,2.26068153279e-05,5.73695823287e-06,1.45616223351e-06,3.69672539589e-07,9.3863783883e-08,2.38367251329e-08,6.05421711069e-09,1.53789615308e-09,3.90706047544e-10,
26.0,0.0213236268735,0.00540771754649,0.00137174664264,0.000348043096584,8.83250867813e-05,2.2419206668e-05,5.69161036968e-06,1.44518319182e-06,3.67010020333e-07,9.32169993604e-08,2.3679337832e-08,6.01585314179e-09,1.52852939226e-09,3.8841072541e-10,
27.0,0.0211242141802,0.00535980579855,0.00136021883285,0.000345265340303,8.76547254551e-05,2.22571697608e-05,5.65237940537e-06,1.43566900026e-06,3.64698727423e-07,9.26545387463e-08,2.35422168761e-08,5.98236635951e-09,1.52033313641e-09,3.86411314339e-10,
28.0,0.0209529909051,0.00531861060841,0.00135029268924,0.000342869877527,8.70757031427e-05,2.21169795373e-05,5.61837981829e-06,1.42740907806e-06,3.62688535991e-07,9.21644590494e-08,2.3422530914e-08,5.95307675529e-09,1.51315861078e-09,3.8463849978e-10,
29.0,0.0208057683041,0.00528313772211,0.00134173216612,0.000340800653494,8.65747036739e-05,2.19954712641e-05,5.58885914271e-06,1.42022434478e-06,3.60936824916e-07,9.1736598737e-08,2.33178515994e-08,5.92741903506e-09,1.50685791217e-09,3.83101764711e-10,
30.0,0.0206789897307,0.00525254305156,0.00133433687689,0.000339010077983,8.61404194914e-05,2.1889956766e-05,5.56317783543e-06,1.41396260857e-06,3.59407328732e-07,9.13623452408e-08,2.32260920737e-08,5.90489777651e-09,1.50131334213e-09,3.81738841293e-10,
31.0,0.0205696372586,0.00522611036588,0.00132793676962,0.000337457755862,8.57632492137e-05,2.17981523771e-05,5.54079237929e-06,1.40849438676e-06,3.58069165608e-07,9.10342927483e-08,2.31455319276e-08,5.88506919065e-09,1.49643022529e-09,3.80522860114e-10,
32.0,0.0204751511998,0.0052032320959,0.00132238755337,0.00033610939828,8.54350388229e-05,2.17181175467e-05,5.52124056051e-06,1.40370942236e-06,3.5689603996e-07,9.07461604522e-08,2.30746468631e-08,5.86760078084e-09,1.49211817661e-09,3.79455874517e-10,
33.0,0.0203933609608,0.00518339287191,0.00131756678242,0.000334935892187,8.51488606562e-05,2.1648202302e-05,5.50412894779e-06,1.39951388217e-06,3.55865508952e-07,9.04925996357e-08,2.3012151622e-08,5.8521691766e-09,1.48830426793e-09,3.78509029526e-10,
34.0,0.0203224258345,0.00516615545132,0.00131337051436,0.000333912507193,8.48988253163e-05,2.1587002656e-05,5.48912253074e-06,1.39582770388e-06,3.54958457194e-07,9.02690054548e-08,2.29569389949e-08,5.83851041662e-09,1.48492162698e-09,3.77674133422e-10,
35.0,0.0202607844641,0.00515114872581,0.00130971046586,0.000333018221486,8.46799219412e-05,2.15333229292e-05,5.47593566716e-06,1.39258253743e-06,3.54158461259e-07,9.00714642965e-08,2.29080844825e-08,5.82641081162e-09,1.48191349938e-09,3.76930892227e-10,
36.0,0.02020711183,0.00513805752767,0.00130651159828,0.000332235150138,8.44878829989e-05,2.14861435769e-05,5.46432444585e-06,1.38971996451e-06,3.53451561116e-07,8.98966068713e-08,2.28647561067e-08,5.8156566901e-09,1.4792509663e-09,3.76255765945e-10,
37.0,0.020160282733,0.00512661398521,0.00130371007184,0.000331548061266,8.43190697456e-05,2.14445942288e-05,5.45408037952e-06,1.38719001442e-06,3.52825702053e-07,8.97415402973e-08,2.28262769767e-08,5.80610367659e-09,1.47686174979e-09,3.75661311018e-10,
38.0,0.020119340857,0.00511659020593,0.00130125151572,0.000330943966841,8.41703755545e-05,2.14079307715e-05,5.44502499936e-06,1.38494977266e-06,3.52270609257e-07,8.96037690267e-08,2.27920451182e-08,5.79757008351e-09,1.47473634896e-09,3.75145105016e-10,
39.0,0.020083472605,0.00510779209249,0.00129908956642,0.000330411777435,8.4039144301e-05,2.13755160813e-05,5.43700525592e-06,1.38296243201e-06,3.51777350146e-07,8.94811794484e-08,2.27615200508e-08,5.78996909165e-09,1.47284442843e-09,3.74665723696e-10,
40.0,0.0200519850005,0.00510005412237,0.00129718463454,0.000329942010803,8.39231015124e-05,2.13468037546e-05,5.42988964685e-06,1.38119627524e-06,3.51338341421e-07,8.93718852707e-08,2.27342824764e-08,5.78317314747e-09,1.47113790078e-09,3.74226879647e-10,
41.0,0.0200242870429,0.0050932349446,0.00129550286484,0.000329526546157,8.38202962108e-05,2.13213243564e-05,5.4235650365e-06,1.37962403417e-06,3.50946927731e-07,8.92743103314e-08,2.27099230911e-08,5.77708046914e-09,1.46961454598e-09,3.73857414594e-10,
42.0,0.0199998739876,0.00508721366791,0.00129401525938,0.000329158416986,8.37290521467e-05,2.12986738041e-05,5.41793389216e-06,1.3782220755e-06,3.50597406116e-07,8.91870627543e-08,2.26881131164e-08,5.7716363385e-09,1.46824848122e-09,3.73504968694e-10,
43.0,0.0199783140982,0.00508188673238,0.00129269693856,0.000328831636482,8.36479262441e-05,2.12785037537e-05,5.41291191845e-06,1.3769699952e-06,3.50284830042e-07,8.91089312215e-08,2.26685587966e-08,5.76673118183e-09,1.46701890211e-09,3.73200795805e-10,
44.0,0.0199592374849,0.00507716527319,0.00129152651826,0.000328541050235,8.35756739619e-05,2.12605131491e-05,5.40842620776e-06,1.37585008339e-06,3.50004875767e-07,8.90388683189e-08,2.26510038577e-08,5.76232885848e-09,1.46590215276e-09,3.7293827762e-10,
45.0,0.0199423266994,0.00507297289889,0.00129048558457,0.000328282212005,8.35112198368e-05,2.12444413591e-05,5.40441345181e-06,1.3748469539e-06,3.49753813611e-07,8.89759665747e-08,2.26352320781e-08,5.75835877726e-09,1.46491635726e-09,3.72684504267e-10,
46.0,0.0199273088092,0.005069243818,0.00128955825081,0.000328051278846,8.3453632574e-05,2.12300623351e-05,5.40081870668e-06,1.37394719809e-06,3.49528358986e-07,8.89194192133e-08,2.26210341165e-08,5.75478557659e-09,1.46403393794e-09,3.72437331366e-10,
47.0,0.0199139487159,0.00506592125901,0.00128873078355,0.000327844922581,8.3402104182e-05,2.12171795015e-05,5.3975940378e-06,1.37313916129e-06,3.4932565411e-07,8.88685258759e-08,2.2608233921e-08,5.75157189248e-09,1.46322102613e-09,3.72247275712e-10,
48.0,0.0199020435189,0.00506295613672,0.00128799128681,0.0003276602549,8.33559320839e-05,2.12056216907e-05,5.39469768098e-06,1.37241257029e-06,3.49143217052e-07,8.88226612348e-08,2.25967025236e-08,5.74867239145e-09,1.46248064271e-09,3.72051005408e-10,
49.0,0.0198914177585,0.00506030592562,0.00128732943506,0.000327494764061,8.33145041424e-05,2.11952394181e-05,5.3920930535e-06,1.37175848841e-06,3.48978831494e-07,8.87812965214e-08,2.25862872288e-08,5.74604706591e-09,1.46182328851e-09,3.71893989617e-10,
50.0,0.0198819193971,0.00505793370762,0.00128673624717,0.000327346261183,8.32772858867e-05,2.11859019633e-05,5.38974813642e-06,1.37116907462e-06,3.4883052064e-07,8.87439672054e-08,2.25768738836e-08,5.74368149739e-09,1.46122281245e-09,3.71737233707e-10,
51.0,0.0198734164214,0.00505580736595,0.00128620389516,0.000327212834732,8.32438097215e-05,2.11774946694e-05,5.38763476323e-06,1.37063737444e-06,3.48696642729e-07,8.87102332411e-08,2.25683749764e-08,5.74152421937e-09,1.4606665183e-09,3.71615533709e-10,
52.0,0.0198657939668,0.00505389890219,0.00128572554169,0.000327092811945,8.32136655781e-05,2.11699169272e-05,5.38572820091e-06,1.37015728102e-06,3.48575654439e-07,8.86797275261e-08,2.25606716427e-08,5.73959032968e-09,1.4601948074e-09,3.71477227901e-10,
53.0,0.0198589518811,0.00505218385719,0.00128529520228,0.000326984725897,8.31864933008e-05,2.11630800565e-05,5.38400657519e-06,1.36972341182e-06,3.48466252663e-07,8.86521071862e-08,2.25537156588e-08,5.73781913936e-09,1.45973762132e-09,3.71378270756e-10,
54.0,0.0198528026563,0.00505064081886,0.0012849076281,0.000326887287531,8.31619757105e-05,2.11569059239e-05,5.38245060246e-06,1.36933102302e-06,3.48367226533e-07,8.86271125205e-08,2.25473784277e-08,5.73622286138e-09,1.45935502732e-09,3.71258147708e-10,
55.0,0.0198472696736,0.00504925100377,0.00128455820586,0.00032679936187,8.31398330527e-05,2.11513254848e-05,5.38104322034e-06,1.36897584636e-06,3.48277532612e-07,8.86044531505e-08,2.25416478202e-08,5.73478846474e-09,1.45897009379e-09,3.71164137442e-10,
56.0,0.0198422857088,0.00504799790057,0.00128424287297,0.000326719947477,8.31198181221e-05,2.11462775491e-05,5.37976925412e-06,1.36865414469e-06,3.48196255792e-07,8.85838956393e-08,2.25364668671e-08,5.73345684908e-09,1.45864605273e-09,3.71094414851e-10,
57.0,0.0198377916598,0.00504686696596,0.0012839580444,0.000326648159159,8.31017119444e-05,2.11417079141e-05,5.37861525575e-06,1.3683625606e-06,3.48122530098e-07,8.8565250249e-08,2.2531742039e-08,5.7322679104e-09,1.45834018318e-09,3.71015709307e-10,
58.0,0.0198337354605,0.00504584536464,0.00128370055065,0.000326583212929,8.30853202862e-05,2.11375683391e-05,5.37756927769e-06,1.36809809536e-06,3.4805563861e-07,8.85483258486e-08,2.2527464779e-08,5.73118153918e-09,1.4580581019e-09,3.7094842885e-10,
59.0,0.0198300711528,0.00504492174685,0.0012834675841,0.000326524413144,8.30704705108e-05,2.11338159666e-05,5.37662058519e-06,1.36785813814e-06,3.4799494011e-07,8.8532932138e-08,2.25235650384e-08,5.73019924131e-09,1.45782970065e-09,3.70874298608e-10,
60.0,0.0198267580916,0.00504408605768,0.00128325665328,0.000326471141516,8.30570089812e-05,2.11304125137e-05,5.3757596885e-06,1.36764027081e-06,3.47939773506e-07,8.85189803693e-08,2.25200335459e-08,5.72929928568e-09,1.45758112961e-09,3.70824497977e-10,
61.0,0.0198237602633,0.00504332937282,0.00128306554337,0.000326422847514,8.30447986241e-05,2.11273238452e-05,5.37497805149e-06,1.36744239044e-06,3.47889644645e-07,8.85062796965e-08,2.25168174303e-08,5.7284827426e-09,1.45736365179e-09,3.70769023369e-10,
62.0,0.0198210456998,0.00504264375782,0.00128289228205,0.000326379040144,8.30337170854e-05,2.11245194e-05,5.37426801979e-06,1.36726254457e-06,3.47844091252e-07,8.8494747701e-08,2.25138683134e-08,5.72773391702e-09,1.45719293813e-09,3.70728867516e-10,
63.0,0.0198185859745,0.0050420221461,0.00128273511009,0.000326339280909,8.30236548687e-05,2.11219718305e-05,5.37362275886e-06,1.36709906208e-06,3.47802672438e-07,8.84842340671e-08,2.2511200009e-08,5.72706297113e-09,1.45702636488e-09,3.70668404827e-10,
64.0,0.0198163557675,0.00504145823392,0.00128259245598,0.000326303177453,8.30145139282e-05,2.11196565821e-05,5.37303615426e-06,1.36695039646e-06,3.47764965831e-07,8.84746539933e-08,2.25087957904e-08,5.72644974317e-09,1.45686242634e-09,3.7062936596e-10,
65.0,0.0198143324888,0.00504094638924,0.00128246291369,0.000326270378361,8.30062063295e-05,2.11175516278e-05,5.37250262638e-06,1.36681512201e-06,3.47730667346e-07,8.84659611632e-08,2.25065860663e-08,5.72588246467e-09,1.45673021843e-09,3.70605668683e-10,
66.0,0.0198124959536,0.0050404815727,0.00128234522352,0.000326240568363,8.29986530571e-05,2.11156371478e-05,5.37201724837e-06,1.36669203428e-06,3.47699442299e-07,8.84580375266e-08,2.2504573585e-08,5.72537271758e-09,1.45659989201e-09,3.70565518915e-10,
67.0,0.019810828099,0.00504005926887,0.00128223825539,0.000326213464316,8.2991783113e-05,2.11138953552e-05,5.37157550016e-06,1.36657997409e-06,3.47670982869e-07,8.84508401454e-08,2.25027364224e-08,5.72492532445e-09,1.45646648718e-09,3.70533336653e-10,
68.0,0.0198093127384,0.00503967542642,0.00128214099413,0.000326188811555,8.29855325496e-05,2.11123101238e-05,5.37117337139e-06,1.36647794604e-06,3.4764509015e-07,8.84442494477e-08,2.25010788708e-08,5.72448272877e-09,1.45636681574e-09,3.70515650329e-10,
69.0,0.0198079353477,0.0050393264058,0.00128205252677,0.00032616638087,8.29798437711e-05,2.11108669864e-05,5.37080719287e-06,1.3663850017e-06,3.47621514989e-07,8.84382574039e-08,2.24995499744e-08,5.7241107837e-09,1.45626586415e-09,3.70495898382e-10,
70.0,0.0198066828776,0.00503900893352,0.00128197203133,0.00032614596565,8.29746647729e-05,2.11095528813e-05,5.37047367599e-06,1.36630034208e-06,3.47600012965e-07,8.84328182267e-08,2.24981628188e-08,5.72375235474e-09,1.45616754398e-09,3.70473415435e-10,
71.0,0.0198055435902,0.00503872006201,0.00128189876694,0.000326127379516,8.2969948664e-05,2.11083559242e-05,5.37016984068e-06,1.36622318279e-06,3.4758043369e-07,8.8427826369e-08,2.24969046607e-08,5.72342715521e-09,1.45610921553e-09,3.70439713254e-10,
72.0,0.0198045069155,0.00503845713437,0.00128183206517,0.000326110454195,8.29656529992e-05,2.11072654766e-05,5.36989297154e-06,1.36615291051e-06,3.47562571336e-07,8.84232808356e-08,2.2495756221e-08,5.72315475963e-09,1.45600264569e-09,3.70426810218e-10,
73.0,0.0198035633253,0.00503821775343,0.00128177132242,0.000326095037513,8.29617394517e-05,2.11062718543e-05,5.36964066419e-06,1.36608881723e-06,3.47546286737e-07,8.8419158492e-08,2.2494696743e-08,5.7228734176e-09,1.45595456186e-09,3.70405173027e-10,
74.0,0.0198027042217,0.00503799975416,0.00128171599311,0.000326080991972,8.29581733317e-05,2.11053662772e-05,5.36941064031e-06,1.36603039728e-06,3.47531453456e-07,8.84153840558e-08,2.24937248104e-08,5.7226432274e-09,1.45587289931e-09,3.70406821344e-10,
75.0,0.0198019218395,0.00503780117976,0.00128166558383,0.000326068193007,8.29549231149e-05,2.11045407723e-05,5.36920097731e-06,1.36597712861e-06,3.47517913737e-07,8.84119510742e-08,2.24928576185e-08,5.72241157038e-09,1.45582895381e-09,3.7039389537e-10,
76.0,0.0198012091597,0.00503762026006,0.00128161964777,0.000326056527825,8.29519603771e-05,2.11037882001e-05,5.36900977685e-06,1.36592853693e-06,3.47505561331e-07,8.84088263121e-08,2.24920680839e-08,5.72219074027e-09,1.45579358412e-09,3.70364457746e-10,
77.0,0.0198005598322,0.00503745539255,0.00128157778033,0.00032604589418,8.29492592493e-05,2.11031019569e-05,5.3688354273e-06,1.3658842334e-06,3.47494315096e-07,8.84059660931e-08,2.24913195407e-08,5.72202109484e-09,1.45574144596e-09,3.70345564234e-10,
78.0,0.0197999681082,0.00503730512549,0.00128153961473,0.00032603619936,8.29467962305e-05,2.1102476198e-05,5.36867638911e-06,1.3658438329e-06,3.47484035835e-07,8.84033397219e-08,2.24906793995e-08,5.72183594302e-09,1.4556977305e-09,3.70339568725e-10,
79.0,0.0197994287796,0.005037168143,0.00128150481819,0.00032602735921,8.29445501172e-05,2.11019054137e-05,5.36853135924e-06,1.36580696109e-06,3.4747467355e-07,8.84009438153e-08,2.24900731657e-08,5.72170250801e-09,1.45565453024e-09,3.70323888713e-10,
80.0,0.019798937125,0.00503704325135,0.00128147308892,0.000326019297282,8.29425015274e-05,2.11013847746e-05,5.3683990374e-06,1.36577332533e-06,3.4746612453e-07,8.83987945143e-08,2.24895080956e-08,5.72155494617e-09,1.45561724919e-09,3.70325225714e-10,
81.0,0.019798488862,0.00503692936737,0.00128144415274,0.000326011944279,8.29406328311e-05,2.11009098599e-05,5.36827831438e-06,1.3657426298e-06,3.47458328852e-07,8.83968086354e-08,2.24890051097e-08,5.72143405603e-09,1.45559271539e-09,3.70283433533e-10,
82.0,0.0197980801037,0.0050368255075,0.00128141776058,0.000326005237052,8.2938928149e-05,2.11004765502e-05,5.36816817778e-06,1.36571462426e-06,3.474512089e-07,8.83949905603e-08,2.24885657676e-08,5.7213026208e-09,1.45555785687e-09,3.7032667939e-10,
83.0,0.0197977073209,0.00503673077818,0.00128139368622,0.000325999118337,8.29373728694e-05,2.11000812059e-05,5.36806766889e-06,1.36568908837e-06,3.47444693447e-07,8.83933553377e-08,2.24881393333e-08,5.72117756234e-09,1.45553292276e-09,3.70296735144e-10,
84.0,0.0197973673075,0.00503664436742,0.00128137172395,0.000325993535901,8.29359538288e-05,2.10997204535e-05,5.36797595276e-06,1.36566576607e-06,3.47438763806e-07,8.83918761647e-08,2.24877299409e-08,5.72109548649e-09,1.455508663e-09,3.70269037288e-10,
85.0,0.0197970571496,0.00503656553687,0.00128135168661,0.000325988442389,8.29346589601e-05,2.10993912339e-05,5.36789226362e-06,1.36564446708e-06,3.47433368743e-07,8.83904545765e-08,2.24874084205e-08,5.72101321866e-09,1.4554879851e-09,3.70294426177e-10,
86.0,0.0197967741978,0.00503649361515,0.00128133340391,0.000325983794571,8.29334773181e-05,2.10990908339e-05,5.36781585919e-06,1.36562506784e-06,3.47428422663e-07,8.83891989256e-08,2.24870986112e-08,5.72093020197e-09,1.4554657349e-09,3.70271663627e-10,
87.0,0.0197965160426,0.00503642799128,0.00128131672101,0.000325979553154,8.29323989489e-05,2.10988166336e-05,5.36774613966e-06,1.36560732457e-06,3.47423931216e-07,8.83880651009e-08,2.24867870042e-08,5.7208618412e-09,1.45544328869e-09,3.70299354975e-10,
88.0,0.0197962804914,0.00503636810924,0.00128130149683,0.000325975682408,8.29314147419e-05,2.10985663715e-05,5.3676825163e-06,1.36559116527e-06,3.47419802005e-07,8.83870010084e-08,2.24865088671e-08,5.72079995259e-09,1.45542492869e-09,3.70279808303e-10,
89.0,0.019796065549,0.00503631346287,0.0012812876029,0.000325972149695,8.29305164348e-05,2.10983379435e-05,5.36762443502e-06,1.36557637844e-06,3.47416038416e-07,8.83860656981e-08,2.24862905658e-08,5.72072689938e-09,1.45542245385e-09,3.70253305745e-10,
90.0,0.0197958693986,0.00503626359123,0.00128127492229,0.000325968925302,8.29296965306e-05,2.10981294541e-05,5.36757139574e-06,1.36556288739e-06,3.47412606423e-07,8.83851778636e-08,2.24860896403e-08,5.7206399704e-09,1.45540275127e-09,3.70281694315e-10,
91.0,0.0197956903861,0.00503621807452,0.0012812633484,0.00032596598218,8.29289481058e-05,2.10979391133e-05,5.36752298856e-06,1.36555058603e-06,3.47409492805e-07,8.83843886724e-08,2.24858478844e-08,5.7206256882e-09,1.45539959519e-09,3.70247031216e-10,
92.0,0.0197955270047,0.00503617653019,0.00128125278415,0.000325963295701,8.29282649208e-05,2.10977653544e-05,5.36747880259e-06,1.36553934826e-06,3.47406638218e-07,8.83836711717e-08,2.24856517694e-08,5.72058755063e-09,1.45536955312e-09,3.70249545336e-10,
93.0,0.0197953778816,0.00503613860977,0.00128124314102,0.00032596084339,8.29276412363e-05,2.10976067577e-05,5.36743846069e-06,1.36552910207e-06,3.47404019693e-07,8.83829948537e-08,2.24854962851e-08,5.72052956584e-09,1.45536359307e-09,3.70260267363e-10,
94.0,0.019795241766,0.00503610399563,0.00128123433833,0.000325958604722,8.2927071899e-05,2.1097461933e-05,5.36740163954e-06,1.36551970677e-06,3.47401634318e-07,8.83823838909e-08,2.24853538968e-08,5.72049037552e-09,1.45535991107e-09,3.70260049748e-10,
95.0,0.0197951175179,0.00503607239816,0.00128122630254,0.000325956560985,8.29265521308e-05,2.10973297288e-05,5.36736802265e-06,1.36551116158e-06,3.47399459818e-07,8.838183184e-08,2.24852155772e-08,5.72045991876e-09,1.45533010522e-09,3.70245659359e-10,
96.0,0.0197950040979,0.00503604355341,0.00128121896657,0.00032595469523,8.292607755e-05,2.10972090496e-05,5.36733731585e-06,1.36550338032e-06,3.47397458216e-07,8.83813302178e-08,2.24850646939e-08,5.72043564111e-09,1.45532786959e-09,3.70262846875e-10,
97.0,0.0197949005587,0.00503601722067,0.00128121226931,0.000325952991845,8.29256443206e-05,2.10970988518e-05,5.36730926852e-06,1.36549622671e-06,3.47395654348e-07,8.83808816208e-08,2.24849578702e-08,5.72039623705e-09,1.45533362692e-09,3.70239295654e-10,
