Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Pressure (Pa) on vertices
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
188.754184614,99857.2714052,99857.2714051,99857.2714048,99857.2714016,99857.2713736,99857.2711237,99857.2688966,99857.249048,99857.0721489,99855.4955536,99841.4443078,99716.2140036,98600.1116072,88652.9620939,0.0,
377.508369229,99857.2714049,99857.2714038,99857.2713943,99857.2713159,99857.2706794,99857.2655556,99857.2247856,99856.905054,99854.4443079,99835.9785653,99702.289669,98786.0622972,93073.5208097,64025.3643856,0.0,
566.262553843,99857.2714003,99857.2713861,99857.2712625,99857.2703339,99857.2634853,99857.2139695,99856.8645921,99854.4741946,99838.7625333,99740.9595974,99177.7460138,96302.112991,84388.7397831,52390.5569402,0.0,
755.016738458,99857.2713574,99857.2712314,99857.2702104,99857.2632105,99857.2165535,99856.9150413,99855.0395222,99843.9228061,99782.0474054,99465.7291201,98032.1887978,92606.7188371,77071.5378169,45357.5027116,0.0,
943.770923072,99857.271065,99857.2702592,99857.2641939,99857.2263494,99856.9991136,99855.6913717,99848.5480715,99812.0106189,99640.3151435,98919.2081356,96318.214957,88677.651459,71165.7671447,40540.1157101,0.0,
1132.52510769,99857.2695327,99857.2655636,99857.2378329,99857.0806558,99856.2321635,99851.8909702,99831.0869374,99739.1721658,99372.6149121,98089.0409358,94270.5197795,84905.3573737,66352.0950634,36981.5587146,0.0,
1321.2792923,99857.2630721,99857.247341,99857.1452724,99856.6200058,99854.0711747,99842.4672028,99793.5349364,99605.5175706,98960.2544322,97026.4420891,92073.6858456,81415.8694926,62358.4293521,34216.7056556,0.0,
1510.03347692,99857.2404634,99857.1886418,99856.875887,99855.4129452,99849.0194924,99823.0194651,99725.8673178,99397.2826695,98407.776481,95796.9875991,89843.9194183,78232.2669318,58987.0129637,31989.4887192,0.0,
1698.78766153,99857.1731388,99857.027551,99856.2079485,99852.713362,99838.9016347,99788.3989173,99619.4760446,99109.0467773,97732.8953781,94459.1234196,87648.5516143,75339.5292788,56096.7847743,30146.0485442,0.0,
