Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Error (-) on vertices
167.811431457,0.0,125181.937596,74180.9166997,43958.821583,26049.7341672,15437.0407384,9148.04727559,5421.21266499,3212.6860227,1903.89951921,1128.29788518,668.663544469,396.274162246,234.848735253,139.1826747,82.4872343555,48.8869623598,28.9737191567,17.1719836255,10.1775175289,6.03210064624,3.57520364424,2.11903748058,1.25597880586,0.744443903204,0.441253151304,0.26154717081,0.155031087019,0.0918955155316,0.0544724381816,0.0322898848819,0.0191409544422,0.0113466673872,0.00672637291594,0.00398750914178,0.00236390942817,0.0014014209937,0.000830836087282,0.000492573774699,0.000292036215646,0.000173145828816,0.00010265911468,6.08686292695e-05,3.60910958842e-05,2.1400220145e-05,1.26895970184e-05,7.5246879331e-06,4.46211263275e-06,2.64614166586e-06,1.56924446561e-06,9.30631133192e-07,
335.622862913,1.0,0.600470721583,0.360602349978,0.216575931716,0.130087865155,0.0781462896552,0.0469488474441,0.0282089232915,0.0169509125623,0.0101869610154,0.00612267447193,0.00368029497957,0.00221242716804,0.00133014866003,0.00079979036185,0.000480946612645,0.000289242573688,0.000173969102053,0.000104646929529,6.29542739197e-05,3.78763567396e-05,2.27905762967e-05,1.37147033324e-05,8.25394163383e-06,4.96798287527e-06,2.99049000551e-06,1.80031304458e-06,1.08391927938e-06,6.52662888672e-07,
503.43429437,1.0,0.597258602711,0.356738266353,0.213089484203,0.127291540649,0.0760435595746,0.0454308506136,0.0271434469997,0.0162182874212,0.00969105398582,0.00579112875501,0.00346084203351,0.00206836338148,0.00123622798161,0.000738919488499,0.000441695169964,0.000264043396873,0.000157853878352,9.4376232744e-05,5.6428382687e-05,3.37411826638e-05,2.01767344163e-05,1.20661710241e-05,7.21632760122e-06,4.31609812853e-06,2.58163489902e-06,1.54428309249e-06,9.23820771239e-07,
671.245725827,1.0,0.522733022656,0.273380404863,0.143043272703,0.0748833450654,0.0392216565388,0.0205539213712,0.0107769700171,0.00565375560371,0.00296770602967,0.00155866682885,0.000819104456018,0.000430708861035,0.000226616588191,0.000119307487585,6.28516138179e-05,3.31315969607e-05,1.74763133444e-05,9.22450201322e-06,4.87220589851e-06,2.57514486658e-06,1.3619919278e-06,7.20854314875e-07,
839.057157283,1.0,0.447041175188,0.200150810324,0.0897554661584,0.0403171903595,0.0181416983928,0.00817818136276,0.00369368135371,0.00167154672241,0.000757994314906,0.000344455193343,0.000156873166329,7.16047606292e-05,3.27596049192e-05,1.50232137961e-05,6.90614600693e-06,3.18255368786e-06,1.47027299024e-06,6.80948528523e-07,
1006.86858874,1.0,0.370903673555,0.13810471928,0.0516381484227,0.0193945568545,0.00731931041017,0.00277635390201,0.00105882279048,0.000406104509727,0.0001566859273,6.08271098059e-05,2.37639879693e-05,9.34450503212e-06,3.69867434111e-06,1.47368236428e-06,5.91047286223e-07,
1174.6800202,1.0,0.29463249674,0.0876323428767,0.0263395949621,0.00800899330961,0.00246614217549,0.000769723704768,0.000243704956867,7.83158237708e-05,2.55518908303e-05,8.46449589875e-06,2.84635185794e-06,9.71168138732e-07,
1342.49145165,1.0,0.218479757782,0.048916893857,0.0112641163852,0.00267606110802,0.000657417605268,0.000167178947486,4.39930070466e-05,1.19622036417e-05,3.35339441802e-06,9.66621842458e-07,
1510.30288311,1.0,0.142932051307,0.0220664185683,0.00371218175157,0.000680996066656,0.000135332912127,2.88336290253e-05,6.51597047732e-06,1.54732305238e-06,3.83171275778e-07,
1678.11431457,1.0,0.0702949975579,0.00704340972486,0.000901794977395,0.000136276614479,2.31887855801e-05,4.31680211798e-06,8.62494506532e-07,
1845.92574602,1.0,0.0359545839453,0.00212164960799,0.000194315207865,2.42422374453e-05,3.60200903717e-06,5.94335027372e-07,
2013.73717748,1.0,0.0974475240239,0.0109435671475,0.00130269481549,0.000161367104506,2.06205349418e-05,2.69619442799e-06,3.58101592316e-07,
2181.54860894,1.0,0.0651580343567,0.0051092093432,0.000432042523063,3.86632278262e-05,3.60129747712e-06,3.47388978543e-07,
2349.36004039,1.0,0.0353874605626,0.00172727012438,0.000110857146668,9.69713701455e-06,1.1519334424e-06,1.62978083911e-07,
2517.17147185,1.0,0.0266863988151,0.00170461231639,0.000152713503764,1.69303314297e-05,2.15732083022e-06,3.07236064127e-07,
2684.98290331,1.0,0.0245884772938,0.00110036292363,8.0185290096e-05,8.03503638864e-06,9.53454857898e-07,
2852.79433476,1.0,0.036821583181,0.00174430262751,9.62674911156e-05,6.04093144623e-06,4.86408775564e-07,
3020.60576622,1.0,0.0543794008859,0.00348585715487,0.000243011689519,1.77683552075e-05,1.33124497698e-06,1.01532262696e-07,
3188.41719768,1.0,0.0465390484304,0.00260739312797,0.000160717211741,1.03560268368e-05,6.85577933226e-07,
3356.22862913,1.0,0.0387255420481,0.00186551723193,0.000100158013554,5.64364994343e-06,3.39981666431e-07,
3524.04006059,1.0,0.0311141289743,0.00127163653512,5.88245123985e-05,3.07709038648e-06,2.07287306893e-07,
3691.85149205,1.0,0.0240673310148,0.000844584341648,3.5530403023e-05,2.21007869461e-06,1.96001114323e-07,
3859.6629235,1.0,0.0184376022498,0.000618401772203,3.00964351919e-05,2.29437809891e-06,2.20344183765e-07,
4027.47435496,1.0,0.0211637469588,0.000684904416219,2.67402844871e-05,1.65595581779e-06,1.47704204107e-07,
4195.28578642,1.0,0.0249368081898,0.000859310497242,3.20493012002e-05,1.47835476366e-06,1.03744752397e-07,
4363.09721787,1.0,0.0293343383014,0.00111666484466,4.51807621477e-05,1.92540331676e-06,9.63965656207e-08,
4530.90864933,1.0,0.0341008053993,0.00144124737897,6.47411396599e-05,2.96290028205e-06,1.39224867591e-07,
4698.72008079,1.0,0.0323990957068,0.0013092795892,5.57632468055e-05,2.41704505442e-06,1.08628819455e-07,
4866.53151224,1.0,0.030680853525,0.00118160096722,4.75328984775e-05,1.94559604743e-06,8.38605506476e-08,
5034.3429437,1.0,0.0289500678266,0.0010585333944,4.00602947751e-05,1.54433173187e-06,6.42164571498e-08,
5202.15437516,1.0,0.0272109512282,0.000940408045919,3.33522584896e-05,1.20891355151e-06,4.90382971951e-08,
5369.96580661,1.0,0.0254682602394,0.000827575780013,2.74131165018e-05,9.35152369576e-07,
5537.77723807,1.0,0.0268966499424,0.000903121020681,3.08908529325e-05,1.07062704243e-06,4.0107253976e-08,
5705.58866953,1.0,0.0283561661565,0.000984139160212,3.48120933025e-05,1.23936989625e-06,4.5593399847e-08,
5873.40010098,1.0,0.0281683419258,0.000963227333973,3.34773701532e-05,1.16934639477e-06,4.19432777052e-08,
6041.21153244,1.0,0.027963600232,0.000941501272726,3.2139367171e-05,1.10143135634e-06,3.85699801238e-08,
6209.0229639,1.0,0.0277415636455,0.000919024981228,3.08016780531e-05,1.03558994206e-06,3.54375401566e-08,
6376.83439535,1.0,0.0275019753135,0.000895865368462,2.94679961197e-05,9.71828226206e-07,
6544.64582681,1.0,0.0280898361141,0.000923663201172,3.06574619917e-05,1.01926811973e-06,3.4165997776e-08,
6712.45725827,1.0,0.0286707452742,0.000951704488119,3.18770511812e-05,1.06894679184e-06,3.60097839422e-08,
6880.26868972,1.0,0.0288132007662,0.000952771548637,3.17618443006e-05,1.05977083486e-06,3.54707460706e-08,
7048.08012118,1.0,0.0289416636785,0.000953258686821,3.16273384751e-05,1.05008095159e-06,3.49388095079e-08,
7215.89155264,1.0,0.0290561984314,0.000953179328838,3.14741548159e-05,1.03987738783e-06,3.44071938786e-08,
7383.70298409,1.0,0.029156957575,0.000952549640615,3.13030303216e-05,1.02917454641e-06,3.38719931915e-08,
7551.51441555,1.0,0.0292441691396,0.000951388002858,3.11147869573e-05,1.0179943837e-06,3.3330342386e-08,
7719.32584701,1.0,0.029318125006,0.000949714544163,3.09103054721e-05,1.00636567302e-06,3.27818060974e-08,
7887.13727846,1.0,0.0293791702376,0.000947550731575,3.06905060377e-05,9.94320338714e-07,
8054.94870992,1.0,0.029649940539,0.000958827816729,3.11300821617e-05,1.0109350331e-06,3.28377408792e-08,
8222.76014138,1.0,0.0299104204494,0.00096981207412,3.1562224507e-05,1.02739654157e-06,3.34488872436e-08,
8390.57157283,1.0,0.0300488057584,0.000973416425248,3.16410007039e-05,1.02868111372e-06,3.34475967678e-08,
8558.38300429,1.0,0.0301766920156,0.00097664947421,3.17075244578e-05,1.02956927166e-06,3.34337941752e-08,
8726.19443575,1.0,0.0302945011797,0.000979527090903,3.17623327635e-05,1.03007759059e-06,3.3408246641e-08,
8894.0058672,1.0,0.030402665952,0.000982065451,3.18059740621e-05,1.03022437045e-06,3.33714262032e-08,
9061.81729866,1.0,0.0305016247776,0.000984280859784,3.18390032662e-05,1.03002729766e-06,3.33236704091e-08,
9229.62873012,1.0,0.0305918175164,0.000986189591945,3.18619746532e-05,1.02950555961e-06,3.32655747172e-08,
9397.44016157,1.0,0.0306736817432,0.000987807764078,3.18754361302e-05,1.02867616137e-06,3.31971634247e-08,
