Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
167.811431457,1.0,
335.622862913,1.0,
503.43429437,1.2,
671.245725827,1.4,
839.057157283,1.6,
1006.86858874,1.8,
1174.6800202,2.0,
1342.49145165,2.2,
1510.30288311,2.4,
1678.11431457,2.6,
1845.92574602,2.8,
2013.73717748,2.7,
2181.54860894,2.6,
2349.36004039,2.5,
2517.17147185,2.55,
2684.98290331,2.6,
2852.79433476,2.65,
3020.60576622,2.625,
3188.41719768,2.6,
3356.22862913,2.575,
3524.04006059,2.55,
3691.85149205,2.525,
3859.6629235,2.5375,
4027.47435496,2.55,
4195.28578642,2.5625,
4363.09721787,2.575,
4530.90864933,2.56875,
4698.72008079,2.5625,
4866.53151224,2.55625,
5034.3429437,2.55,
5202.15437516,2.54375,
5369.96580661,2.546875,
5537.77723807,2.55,
5705.58866953,2.5484375,
5873.40010098,2.546875,
6041.21153244,2.5453125,
6209.0229639,2.54375,
6376.83439535,2.54453125,
6544.64582681,2.5453125,
6712.45725827,2.544921875,
6880.26868972,2.54453125,
7048.08012118,2.544140625,
7215.89155264,2.54375,
7383.70298409,2.543359375,
7551.51441555,2.54296875,
7719.32584701,2.542578125,
7887.13727846,2.5427734375,
8054.94870992,2.54296875,
8222.76014138,2.54287109375,
8390.57157283,2.5427734375,
8558.38300429,2.54267578125,
8726.19443575,2.542578125,
8894.0058672,2.54248046875,
9061.81729866,2.5423828125,
9229.62873012,2.54228515625,
9397.44016157,2.5421875,
9565.25159303,2.54208984375,
9733.06302449,2.5419921875,
9900.87445594,2.54189453125,
10068.6858874,2.541796875,
10236.4973189,2.54169921875,
10404.3087503,2.5416015625,
10572.1201818,2.54150390625,
10739.9316132,2.54140625,
10907.7430447,2.54130859375,
11075.5544761,2.5412109375,
11243.3659076,2.54111328125,
11411.1773391,2.541015625,
11578.9887705,2.54106445313,
11746.800202,2.54111328125,
11914.6116334,2.54108886719,
12082.4230649,2.54106445313,
12250.2344963,2.54104003906,
12418.0459278,2.541015625,
12585.8573592,2.54099121094,
12753.6687907,2.54096679688,
12921.4802222,2.54094238281,
13089.2916536,2.54091796875,
13257.1030851,2.54089355469,
13424.9145165,2.54086914063,
13592.725948,2.54084472656,
13760.5373794,2.5408203125,
13928.3488109,2.54079589844,
14096.1602424,2.54080810547,
14263.9716738,2.5408203125,
14431.7831053,2.54081420898,
14599.5945367,2.54081726074,
14767.4059682,2.54081573486,
14935.2173996,2.5408164978,
15103.0288311,2.54081611633,
15270.8402626,2.54081630707,
15438.651694,2.5408162117,
15606.4631255,2.54081625938,
15774.2745569,2.54081623554,
15942.0859884,2.54081624746,
16109.8974198,2.5408162415,
16277.7088513,2.54081624448,
