Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Error (-) on vertices
1.0,0.0,102678.967472,597.718467071,20.4939521502,0.976306677531,0.0528533089673,0.00306258336222,0.000185066133438,1.15046947825e-05,7.29888054498e-07,4.70293613866e-08,3.08134565347e-09,1.98142260119e-10,
2.0,0.198768064146,0.00692626038461,0.000332504808978,1.80802889351e-05,1.05064936265e-06,6.36141986792e-08,3.96030541516e-09,2.51532311787e-10,
3.0,0.134890097793,0.00341378667948,0.000132636811529,6.19900723665e-06,3.21516177417e-07,1.78212617263e-08,1.03401203538e-09,6.20138948486e-11,
4.0,0.104266997331,0.00204633421949,6.5528493156e-05,2.62721266962e-06,1.20306839308e-07,6.01656600346e-09,3.20320607294e-10,
5.0,0.0861106295155,0.00137848491501,3.74105073938e-05,1.30558606598e-06,5.31020628683e-08,2.39647744945e-09,1.16638902075e-10,
6.0,0.0739631540731,0.00099997722481,2.35318274522e-05,7.26346040842e-07,2.65189760678e-08,1.08745510996e-09,4.85597836624e-11,
7.0,0.0652048511096,0.000763376357467,1.58465115917e-05,4.38629688372e-07,1.45170846459e-08,5.45200257006e-10,
8.0,0.0585662432095,0.000605042314225,1.12216532394e-05,2.81851818615e-07,8.52593974049e-09,2.95293238414e-10,
9.0,0.0533546154699,0.000493622449511,8.2592729782e-06,1.90127382512e-07,5.29501991896e-09,1.70043613518e-10,
10.0,0.0491587580071,0.000412081411616,6.26884918458e-06,1.33316553755e-07,3.44298112293e-09,1.02931084429e-10,
11.0,0.0457184813512,0.000350446773021,4.88125451036e-06,9.64331308473e-08,2.32685432997e-09,6.49798755514e-11,
12.0,0.0428604148234,0.000302540738527,3.88581748682e-06,7.1528914001e-08,1.62470818513e-09,4.25487855858e-11,
13.0,0.0404637752434,0.000264372174193,3.1552448796e-06,5.41630378142e-08,1.16581315471e-09,2.87834192109e-11,
14.0,0.0384409866567,0.000233282746043,2.6086758285e-06,4.17390590927e-08,8.55465531641e-10,
15.0,0.0367262118068,0.000207461555212,2.19254566585e-06,3.26726117826e-08,6.39200947121e-10,
16.0,0.0352683408089,0.000185652772956,1.87021584282e-06,2.59557561921e-08,4.84655668808e-10,
17.0,0.0340265959605,0.00016697146508,1.61607821841e-06,2.09211075765e-08,3.71975830423e-10,
18.0,0.0329677158126,0.000150783920547,1.41201019484e-06,1.71104495555e-08,2.88536418512e-10,
19.0,0.0320641097256,0.000136628366322,1.24510940297e-06,1.4199509446e-08,2.26050986849e-10,
20.0,0.0312926152851,0.00012416182833,1.10616481565e-06,1.19536201726e-08,1.78875224388e-10,
21.0,0.0306336330626,0.000113124260462,9.88585330691e-07,1.02006206979e-08,1.4304663044e-10,
22.0,0.0300704996348,0.000103314197852,8.87635452283e-07,8.81353962364e-09,1.15712378103e-10,
23.0,0.0295890132752,9.45721391837e-05,7.99888641527e-07,7.69880464015e-09,9.47646621937e-11,
24.0,0.0291770600141,8.67691240626e-05,7.22838608271e-07,6.78781040369e-09,7.86371513605e-11,
25.0,0.0288243083375,7.97988081916e-05,6.5462537533e-07,6.03055379846e-09,6.61369495556e-11,
26.0,0.0285219533287,7.35718980188e-05,5.93843864908e-07,5.39077296823e-09,5.6357367928e-11,
27.0,0.0282624985357,6.80121828026e-05,5.39411095007e-07,4.84218636217e-09,4.86218727369e-11,
28.0,0.0280395681955,6.30536551194e-05,4.90474294324e-07,4.36574154531e-09,4.24132207943e-11,
29.0,0.027847744918,5.86383806363e-05,4.46347501018e-07,3.94748768452e-09,3.73565475913e-11,
30.0,0.0276824293016,5.47148925486e-05,4.06467588032e-07,3.57712922713e-09,3.31625949098e-11,
31.0,0.0275397187152,5.12369632265e-05,3.70363705649e-07,3.24690531532e-09,2.96318036704e-11,
32.0,0.0274163029203,4.81626566636e-05,3.37635755797e-07,2.9508907266e-09,2.66088514512e-11,
33.0,0.0273093744831,4.54535991476e-05,3.07939131986e-07,2.68443534569e-09,2.3993842451e-11,
34.0,0.0272165521343,4.30744263005e-05,2.80973686007e-07,2.44384193142e-09,2.17000424576e-11,
35.0,0.0271358154063,4.09923766082e-05,2.56475654027e-07,2.22606855256e-09,1.96717614126e-11,
36.0,0.0270654490427,3.91770069534e-05,2.34211565762e-07,2.02859324428e-09,1.78614785738e-11,
37.0,0.0270039958319,3.76000070096e-05,2.13973627078e-07,1.84927736836e-09,1.62407915657e-11,
38.0,0.0269502166671,3.6235089265e-05,1.95576090225e-07,1.6862742161e-09,1.47813834637e-11,
39.0,0.0269030567807,3.5057931099e-05,1.78852359853e-07,1.53797735895e-09,1.34609256054e-11,
40.0,0.0268616172337,3.40461459047e-05,1.63652596777e-07,1.40298683609e-09,1.2261682102e-11,
41.0,0.0268251308651,3.317926353e-05,1.49841817921e-07,1.28003548796e-09,1.11772246254e-11,
42.0,0.0267929420157,3.24387042663e-05,1.37298171476e-07,1.16801201475e-09,1.01937176926e-11,
43.0,0.0267644894412,3.18077359494e-05,1.25911554889e-07,1.06591389947e-09,9.29711411799e-12,
44.0,0.0267392919136,3.12714095038e-05,1.15582335341e-07,9.72832893654e-10,
45.0,0.0267169360885,3.08164718292e-05,1.06220283984e-07,8.87967727949e-10,
46.0,0.0266970662771,3.04312593791e-05,9.77436081325e-08,8.10572888453e-10,
47.0,0.026679375823,3.01055772117e-05,9.00780148888e-08,7.39980897309e-10,
48.0,0.0266635998246,2.9830569207e-05,8.31559496775e-08,6.7560423431e-10,
49.0,0.0266495089912,2.95985846754e-05,7.69159230327e-08,6.1686124716e-10,
50.0,0.02663690445,2.9403046678e-05,7.13017067892e-08,5.63288500594e-10,
51.0,0.0266256133542,2.92383255003e-05,6.62618164855e-08,5.14407574409e-10,
52.0,0.0266154851631,2.90996200467e-05,6.17488879782e-08,4.69819549706e-10,
53.0,0.0266063884894,2.89828487955e-05,5.77191791135e-08,4.29134091023e-10,
54.0,0.0265982084216,2.88845512644e-05,5.41320764247e-08,3.92017505008e-10,
55.0,0.0265908442491,2.88018001834e-05,5.09497090208e-08,3.58165885092e-10,
56.0,0.0265842075253,2.87321240797e-05,4.81365418426e-08,3.27296420803e-10,
57.0,0.0265782204157,2.86734393883e-05,4.56592294396e-08,2.99124652321e-10,
58.0,0.0265728142885,2.86239920007e-05,4.3486259146e-08,2.73442182294e-10,
59.0,0.0265679285075,2.85823065264e-05,4.15879192237e-08,2.50036222149e-10,
60.0,0.0265635093992,2.85471430551e-05,3.99362759752e-08,2.28681157211e-10,
61.0,0.0265595093648,2.85174602875e-05,3.85049936809e-08,2.09226774805e-10,
62.0,0.0265558861178,2.8492384088e-05,3.7269468016e-08,1.91510211108e-10,
63.0,0.0265526020259,2.84711807779e-05,3.62069724725e-08,1.75372711505e-10,
64.0,0.0265496235432,2.84532348149e-05,3.52964535288e-08,1.60683386422e-10,
65.0,0.0265469207194,2.84380297925e-05,3.45187219273e-08,1.4732043083e-10,
66.0,0.0265444667736,2.84251323823e-05,3.38563879333e-08,1.35170006654e-10,
67.0,0.0265422377245,2.84141789722e-05,3.32938929688e-08,1.24154487278e-10,
68.0,0.0265402120683,2.8404864469e-05,3.2817344468e-08,1.1413138676e-10,
69.0,0.0265383704977,2.83969326781e-05,3.24144443349e-08,1.05052541703e-10,
70.0,0.0265366956565,2.83901684533e-05,3.20744892842e-08,9.68493780813e-11,
71.0,0.0265351719246,2.83843911142e-05,3.1788080113e-08,8.94173222639e-11,
72.0,0.0265337852285,2.83794486665e-05,3.15471471842e-08,8.26976467616e-11,
73.0,0.0265325228759,2.83752134138e-05,3.13446795644e-08,7.6675882885e-11,
74.0,0.0265313734091,2.83715777777e-05,3.11747506959e-08,7.12429150884e-11,
75.0,0.0265303264757,2.83684512683e-05,3.10322121905e-08,6.63998660413e-11,
76.0,0.026529372714,2.83657575176e-05,3.09127850782e-08,6.20467552928e-11,
77.0,0.0265285036521,2.83634322121e-05,3.08127512263e-08,5.8190631295e-11,
78.0,0.0265277116175,2.83614210549e-05,3.07289894369e-08,5.47657720894e-11,
79.0,0.0265269896572,2.83596780963e-05,3.06588818665e-08,5.17193104276e-11,
80.0,0.0265263314662,2.83581645395e-05,3.06002622444e-08,4.90379692352e-11,
81.0,0.026525731324,2.83568475137e-05,3.05511875893e-08,4.66787886308e-11,
82.0,0.0265251840377,2.83556991085e-05,3.05102095632e-08,4.46429885586e-11,
83.0,0.0265246848907,2.83546956973e-05,3.04758776973e-08,4.2847397968e-11,
84.0,0.0265242295975,2.83538171526e-05,3.0447199098e-08,4.13227249843e-11,
85.0,0.0265238142625,2.83530463211e-05,3.0423274486e-08,3.9953179369e-11,
86.0,0.026523435343,2.83523687335e-05,3.04032355475e-08,3.87767346801e-11,
87.0,0.0265230896164,2.83517719122e-05,3.03864412707e-08,3.78096785004e-11,
88.0,0.0265227741502,2.83512451031e-05,3.03724235028e-08,3.69723854853e-11,
89.0,0.026522486275,2.83507792953e-05,3.03607132586e-08,3.62224897188e-11,
90.0,0.0265222235603,2.83503665954e-05,3.03508942637e-08,3.56371240376e-11,
91.0,0.0265219837926,2.83500003064e-05,3.03427105136e-08,3.50948159294e-11,
92.0,0.0265217649554,2.83496747106e-05,3.03358067718e-08,3.46945843341e-11,
93.0,0.0265215652117,2.8349384694e-05,3.03301009212e-08,3.42921251826e-11,
94.0,0.026521382887,2.8349125976e-05,3.03252871372e-08,3.40044995672e-11,
95.0,0.0265212164553,2.83488948844e-05,3.03212485711e-08,3.37454496422e-11,
96.0,0.0265210645254,2.83486881229e-05,3.03179107977e-08,3.35085438608e-11,
97.0,0.0265209258287,2.83485028681e-05,3.0315041856e-08,3.33131218934e-11,
98.0,0.0265207992086,2.83483366453e-05,3.03126838688e-08,3.31190824864e-11,
99.0,0.0265206836102,2.83481873567e-05,3.03106861725e-08,3.30290118987e-11,
100.0,0.0265205780712,2.83480530619e-05,3.03090367099e-08,3.28995193299e-11,
101.0,0.0265204817138,2.83479321645e-05,3.03076409396e-08,3.28353630126e-11,
102.0,0.0265203937374,2.83478232205e-05,3.03064315367e-08,3.27645600256e-11,
103.0,0.0265203134113,2.83477248265e-05,3.03054555364e-08,3.27362728724e-11,
104.0,0.0265202400689,2.83476361133e-05,3.03045977917e-08,3.2644473301e-11,
105.0,0.0265201731019,2.83475558745e-05,3.03039135664e-08,3.25983184954e-11,
106.0,0.026520111955,2.83474832394e-05,3.03033206951e-08,3.25603954178e-11,
107.0,0.0265200561218,2.83474175651e-05,3.03028302221e-08,3.25522960512e-11,
108.0,0.0265200051397,2.8347358049e-05,3.03023976087e-08,3.2515203481e-11,
109.0,0.0265199585867,2.83473041001e-05,3.03020218139e-08,3.24936017182e-11,
110.0,0.0265199160776,2.8347255145e-05,3.03017488071e-08,3.24908866689e-11,
111.0,0.0265198772607,2.83472107626e-05,3.03014631071e-08,3.2466859545e-11,
112.0,0.026519841815,2.83471704332e-05,3.03012489437e-08,3.2458497417e-11,
113.0,0.0265198094475,2.83471337867e-05,3.03011253803e-08,3.24324513336e-11,
114.0,0.0265197798905,2.83471005107e-05,3.03009314665e-08,3.24214762379e-11,
115.0,0.0265197528999,2.83470702823e-05,3.03007848117e-08,3.24403508037e-11,
116.0,0.0265197282527,2.83470427585e-05,3.0300661825e-08,3.24323207629e-11,
117.0,0.0265197057452,2.834701768e-05,3.03005965822e-08,3.24370995022e-11,
118.0,0.0265196851917,2.83469949459e-05,3.03005141015e-08,3.23895758093e-11,
119.0,0.0265196664224,2.83469742015e-05,3.03003987359e-08,3.24640142251e-11,
120.0,0.0265196492823,2.83469553082e-05,3.03003850276e-08,3.23359722888e-11,
121.0,0.02651963363,2.8346938058e-05,3.03003222434e-08,3.24266368081e-11,
122.0,0.0265196193362,2.83469223949e-05,3.0300231655e-08,3.24453487324e-11,
123.0,0.0265196062831,2.83469081108e-05,3.03002229045e-08,3.24115694617e-11,
124.0,0.0265195943628,2.83468950844e-05,3.03002366286e-08,3.23599645695e-11,
125.0,0.0265195834771,2.83468832627e-05,3.030013608e-08,3.23913386612e-11,
126.0,0.0265195735361,2.83468723969e-05,3.03001663614e-08,3.24375078718e-11,
127.0,0.0265195644578,2.83468625461e-05,3.0300127872e-08,3.23924789822e-11,
128.0,0.0265195561673,2.83468535335e-05,3.03001127553e-08,3.24307634808e-11,
129.0,0.0265195485963,2.83468453924e-05,3.03000559586e-08,3.2382767839e-11,
130.0,0.0265195416823,2.83468378668e-05,3.03000505699e-08,3.24129024028e-11,
131.0,0.0265195353682,2.83468310987e-05,3.03000091001e-08,3.24014662298e-11,
132.0,0.0265195296021,2.83468247877e-05,3.0300043806e-08,3.2388316549e-11,
133.0,0.0265195243363,2.83468191395e-05,3.03001028543e-08,3.23485962316e-11,
134.0,0.0265195195274,2.83468139463e-05,3.03000405708e-08,3.24014461858e-11,
135.0,0.0265195151359,2.83468091972e-05,3.03000525238e-08,3.23459045191e-11,
136.0,0.0265195111253,2.83468049289e-05,3.03000178023e-08,3.237196225e-11,
137.0,0.0265195074628,2.83468009879e-05,3.02999760945e-08,3.23740892429e-11,
138.0,0.0265195041181,2.83467973585e-05,3.03000220871e-08,3.23861195392e-11,
139.0,0.0265195010636,2.83467940872e-05,3.03000398511e-08,3.23581373412e-11,
140.0,0.0265194982741,2.83467910734e-05,3.02999241329e-08,3.2443815256e-11,
141.0,0.0265194957266,2.83467883188e-05,3.03000290247e-08,3.23890452263e-11,
142.0,0.0265194934002,2.83467858534e-05,3.03000342663e-08,3.2301743399e-11,
143.0,0.0265194912757,2.83467835223e-05,3.0300009705e-08,3.23556884244e-11,
144.0,0.0265194893354,2.83467815709e-05,3.02999011835e-08,3.24296003459e-11,
145.0,0.0265194875636,2.83467796128e-05,3.02999356485e-08,3.24191243868e-11,
146.0,0.0265194859454,2.83467778279e-05,3.03000018656e-08,3.23606290315e-11,
147.0,0.0265194844677,2.83467762956e-05,3.0299993201e-08,3.23872454559e-11,
148.0,0.0265194831182,2.83467748137e-05,3.0300007846e-08,3.2317080515e-11,
149.0,0.0265194818857,2.83467735225e-05,3.02999543279e-08,3.24204718407e-11,
150.0,0.0265194807602,2.83467723743e-05,3.02999283872e-08,3.23828078706e-11,
151.0,0.0265194797324,2.83467711105e-05,3.0299951643e-08,3.24509422418e-11,
152.0,0.0265194787937,2.83467702614e-05,3.02999113415e-08,3.24025869558e-11,
153.0,0.0265194779365,2.83467692952e-05,3.02999535274e-08,3.23406105828e-11,
154.0,0.0265194771536,2.83467684338e-05,3.02999740716e-08,3.23998595051e-11,
155.0,0.0265194764387,2.83467676068e-05,3.03000182877e-08,3.23697720759e-11,
