Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Error (-) on vertices
1.0,0.0,76985.770494,19412.8327488,4904.758522,1240.83850337,314.208524897,79.6202822771,20.1866893521,5.12029865498,1.29921304088,0.32975766771,0.0837180817259,0.0212587624371,0.00539931340892,0.00137154691348,0.00034845433752,8.85393870755e-05,2.24999533155e-05,5.71843903842e-06,
2.0,5594.41755694,1162.13873297,250.080765963,55.3245502725,12.5035839583,2.8729751327,0.668735419346,0.157274146738,0.0372986320561,0.00890684478145,0.00213926028864,0.000516338069996,0.00012515209204,3.04464907254e-05,7.43084065243e-06,
3.0,3685.7744818,822.649316652,187.04857543,43.1588670158,10.0759243594,2.37483082431,0.564128883542,0.134882922829,0.0324286570465,0.00783335517526,0.00189992738879,0.000462459245529,0.000112921305733,2.76500671393e-05,6.78743325564e-06,
4.0,2802.98965933,649.050529814,151.92229738,35.8768612175,8.53508781028,2.04312146046,0.491667789513,0.118855840586,0.0288457916725,0.00702502197667,0.00171610561067,0.000420367410348,0.000103224899881,2.54046275196e-05,6.26495307958e-06,
5.0,2292.00470931,542.219509475,129.171239321,30.9546447008,7.45565678123,1.80363405747,0.43799733607,0.106722718773,0.026082017123,0.00639129039094,0.00156994892143,0.000386488544666,9.53367956873e-05,2.3560885209e-05,5.83256134035e-06,
6.0,1955.41573959,469.076755622,113.074913984,27.3733584187,6.65122581286,1.62143468331,0.396429330275,0.0971786476523,0.0238784307002,0.00588001857942,0.00145081377803,0.000358623183747,8.87975008923e-05,2.20216439074e-05,5.46928776747e-06,
7.0,1682.29899487,431.928251253,111.311240502,28.780408273,7.46327006533,1.94046305231,0.505727298164,0.132090060422,0.034569136366,0.0090636881552,0.00238046716079,0.000626196677747,0.000164971020161,4.35222358093e-05,1.14972659557e-05,3.0409981913e-06,
8.0,1510.48360885,386.192729566,99.0231147484,25.4559278858,6.55928263418,1.69375347073,0.438222972326,0.113586500106,0.0294909949247,0.00766893576839,0.00199719990247,0.000520848476951,0.000136010044381,3.55609081491e-05,9.30862522167e-06,
9.0,1376.28326267,349.806232123,89.1131530091,22.7491675497,5.81870131519,1.49094368556,0.382663738744,0.0983665730997,0.025322752963,0.00652786396246,0.00168498296712,0.000435466307976,0.000112673423813,2.91859078818e-05,7.56796531146e-06,
10.0,1268.45126774,320.123188958,80.9435851364,20.5026371203,5.20172163699,1.32175004611,0.336338514093,0.0857025115321,0.0218659540946,0.00558563338796,0.00142849610046,0.000365732624227,9.37353524785e-05,2.40479180064e-05,6.17534498543e-06,
11.0,1179.96548751,295.445406885,74.0941474415,18.6099656322,4.6808388126,1.17891886752,0.297300313073,0.0750636893936,0.0189741199119,0.00480138478047,0.00121624711384,0.000308394181293,7.82704740796e-05,1.98830754159e-05,5.05511690425e-06,
12.0,1106.20789193,274.628292095,68.2749154422,16.996173804,4.23628557566,1.05714843385,0.264105903899,0.0660523190461,0.0165365019586,0.00414403783793,0.00103946084188,0.000260962005223,6.55711891131e-05,1.64889140719e-05,4.14982415189e-06,
13.0,1044.00378646,256.866954186,63.2777311653,15.606424624,3.85337388641,0.95244750934,0.235657556881,0.0583635111766,0.0144677605719,0.00358956609453,0.000891342989033,0.000221509228509,5.50890649836e-05,1.37103341582e-05,3.41457855302e-06,
14.0,991.081453563,241.573400002,58.9477875309,14.3993223834,3.52088203847,0.861738463756,0.211103085309,0.0517594884277,0.0127011614832,0.00311915729316,0.000766574522216,0.00018852873406,4.63971593588e-05,1.14255141278e-05,2.81540562113e-06,
15.0,945.753826187,228.303119486,55.1663880783,13.3427809799,3.23004192902,0.782602965002,0.189770380603,0.0460523247563,0.0111839165208,0.00271793478112,0.0006609534768,0.000160832345007,3.9159089911e-05,9.53997265874e-06,
16.0,906.724719843,216.709874855,51.840179445,12.4113985354,2.97388232064,0.71311331532,0.171122983186,0.0410919667917,0.00987389474645,0.00237403807052,0.000571135976894,0.000137476917771,3.31087863552e-05,7.97777301162e-06,
17.0,872.968117333,206.517192809,48.8942481545,11.5847387068,2.74678857789,0.65171658144,0.154728853444,0.0367576490826,0.00873722194452,0.00207794475734,0.00049444277141,0.000117708132152,2.80341316376e-05,6.67984488536e-06,
18.0,843.651587723,197.499985423,46.2675715086,10.8461685751,2.54419693418,0.59715211359,0.140237667278,0.0329515530087,0.00774649263215,0.00182196202264,0.000428712493842,0.000100919113301,2.37657682186e-05,5.5987459858e-06,
19.0,818.086825978,189.472399316,43.9099229866,10.1820441774,2.36237427714,0.548390791981,0.127363822185,0.0295940049048,0.0068794048795,0.00159983669168,0.000372191732972,8.66192181401e-05,2.01653494049e-05,4.69622267601e-06,
20.0,795.696985605,182.279526892,41.7796878629,9.58111752198,2.19825383038,0.504588903897,0.115873391801,0.0266197753893,0.00611770727934,0.00140645563742,0.000323449613254,7.44081305559e-05,1.71223375956e-05,3.94086829305e-06,
21.0,775.994429648,175.791530117,39.8422577794,9.03408847449,2.04930864293,0.465052257329,0.105573934703,0.0239751833727,0.00544637656774,0.00123761210641,0.00028130904193,6.39584678433e-05,1.45450091387e-05,3.30844288376e-06,
22.0,758.564951506,169.899289207,38.06880272,8.53325481263,1.91345171574,0.429207738668,0.096306423654,0.0216158121918,0.00485297247428,0.00108982321519,0.000244798352841,5.49992804853e-05,1.23595861023e-05,2.77758399132e-06,
23.0,743.0560363,164.511036452,36.4352980397,8.07223172817,1.78895570646,0.396580510189,0.0879388058485,0.0195046983249,0.00432712962542,0.00096018589444,0.000213108056166,4.73070803786e-05,1.05030735049e-05,2.33244113529e-06,
24.0,729.16768932,159.549650008,34.9217321227,7.6457228443,1.67438762294,0.366775578285,0.0803608407538,0.0176108906201,0.00386015254863,0.000846267825635,0.000185560874859,4.06939868229e-05,8.92579777872e-06,
25.0,716.644953925,154.950413031,33.5114488702,7.24933114594,1.56855536098,0.339462859843,0.0734799577004,0.0159083025408,0.00344470146744,0.00074601388636,0.000161586451922,3.50044400397e-05,7.58380272817e-06,
26.0,705.271605154,150.659121214,32.1905959517,6.87940196385,1.4704638283,0.314365062688,0.0672179248999,0.0143747997974,0.00307453626099,0.000657679383726,0.000140702332128,3.0105104924e-05,6.44189596255e-06,
27.0,694.864721555,146.630466795,30.9476594028,6.53289234917,1.37927893336,0.291247861312,0.0615081792881,0.0129914676911,0.00274432021439,0.000579774315005,0.000122497443021,2.5884252083e-05,5.47027697542e-06,
28.0,685.269960464,142.826652244,29.7730706514,6.207262485,1.29429807869,0.269911943745,0.0562936819716,0.0117420352806,0.00244945718586,0.000511018269257,0.000106620234066,2.22468696025e-05,4.64251308625e-06,
29.0,676.357429563,139.216200724,28.6588752165,5.90038562884,1.21492604201,0.25018658527,0.0515252026033,0.0106124071469,0.00218596791036,0.000450304986802,9.27683568577e-05,1.91127726875e-05,3.93769768944e-06,
30.0,668.018082038,135.77293783,27.5984542557,5.61047366826,1.14065530997,0.231924465385,0.0471599405206,0.00959029519111,0.00195038516854,0.000396676503956,8.06823067367e-05,1.64111316618e-05,3.3383535927e-06,
31.0,660.160579572,132.475123259,26.5862914205,5.33601577616,1.07105009324,0.214997491205,0.0431604228271,0.00866492062984,0.00173967509904,0.000349296939103,7.01361928755e-05,1.40834689129e-05,2.82809736642e-06,
32.0,652.708575266,129.304713603,25.6177784169,5.07572804329,1.00573335796,0.199293439566,0.0394936192724,0.00782677611175,0.00155117013918,0.000307435887207,6.09349460831e-05,1.2078243168e-05,2.39403596675e-06,
33.0,645.598372443,126.246739287,24.6890534793,4.82851225388,0.944376329574,0.184713254538,0.0361302281005,0.00706743168975,0.00138251338537,0.000270453772112,5.29094199398e-05,1.03510149868e-05,2.02512425766e-06,
34.0,638.776917687,123.288780262,23.7968676802,4.59342223357,0.886690010982,0.171168869859,0.0330441065641,0.00637937786166,0.00123161962084,0.000237787119763,4.59101617631e-05,8.86433204478e-06,
35.0,632.200088749,120.420526591,22.9384746407,4.36963644846,0.832418334188,0.158581461693,0.0302118006307,0.00575590006204,0.00109663356662,0.000208939501614,3.98096063698e-05,7.58515094163e-06,
36.0,625.831240354,117.633411478,22.1115398089,4.15643574405,0.781332634092,0.146880030838,0.0276121736141,0.00519097205361,0.000975902574679,0.000183472980794,3.4494459069e-05,6.48541937686e-06,
37.0,619.639974077,114.920305836,21.3140660417,3.95318528151,0.733227189105,0.136000259349,0.0252260935461,0.00467916916821,0.000867951130143,0.000161001096602,2.9865584478e-05,5.53986294055e-06,
38.0,613.601101189,112.275264743,20.544332673,3.75931990211,0.687915620665,0.125883582487,0.023036181306,0.0042155945593,0.000771460213578,0.000141180604639,2.58367604072e-05,4.72832414151e-06,
39.0,607.693770917,109.693317514,19.8008457364,3.57433227878,0.645227977524,0.116476429173,0.0210265993961,0.00379582111023,0.000685248043691,0.000123707316365,2.23326542066e-05,4.03212258557e-06,
40.0,601.9007396,107.170294238,19.0822973546,3.39776332375,0.605008377955,0.107729601559,0.0191828774219,0.0034158370402,0.000608253545124,0.000108311932001,1.92873396567e-05,3.43445566396e-06,
41.0,596.207759356,104.702682725,18.3875326542,3.22919442306,0.567113091214,0.0995977595679,0.0174917628228,0.00307200134249,0.00053952657121,9.47559936389e-05,1.66421855443e-05,2.92289129938e-06,
42.0,590.603067671,102.287510707,17.7155228323,3.0682411555,0.531408968835,0.0920389968717,0.015941098808,0.00276100854078,0.000478211695068,8.28275793453e-05,1.43459439954e-05,2.48479074971e-06,
43.0,585.07696196,99.9222489629,17.0653432644,2.91454818828,0.497772167238,0.0850144843558,0.0145197118958,0.00247985123442,0.000423540988044,7.23380076382e-05,1.23549341825e-05,2.11028743476e-06,
44.0,579.621445433,97.6047317584,16.4361556977,2.76778514601,0.466087089398,0.0784881647577,0.0132173235175,0.00222579383596,0.000374824990079,6.31210845892e-05,1.06297089345e-05,1.78991928469e-06,
45.0,574.229932683,95.3330915559,15.8271937898,2.6276432412,0.436245511826,0.0724264999262,0.0120244674314,0.00199634662425,0.000331442147821,5.50273580227e-05,9.13595122516e-06,
46.0,566.968206417,94.3977017367,15.7168730261,2.61681334465,0.435693520723,0.0725422631881,0.0120782114041,0.00201101614494,0.000334834100422,5.57502301765e-05,9.28232542658e-06,
47.0,560.200471688,93.2188309774,15.5119183117,2.58124323525,0.429530309747,0.0714759716929,0.0118939906908,0.00197923026861,0.000329356502884,5.48070087115e-05,9.1203180233e-06,
48.0,553.529898875,92.0572114536,15.3100264944,2.5462167674,0.423463540462,0.0704267772433,0.0117127986363,0.00194798019588,0.000323973346754,5.38806198082e-05,8.9610587822e-06,
49.0,546.952256166,90.9121481932,15.1110827952,2.51171487486,0.417490027686,0.0693941439882,0.0115345442416,0.00191725051553,0.000318682579454,5.29707427136e-05,8.80449380938e-06,
50.0,540.463903425,89.7830396901,14.9149872166,2.47772083225,0.411606956407,0.0683775964908,0.0113591466508,0.00188702735581,0.000313481206521,5.20770582631e-05,8.65119915663e-06,
51.0,534.061690368,88.6693618495,14.721652008,2.44421985394,0.40581182081,0.0673767066741,0.0111865323597,0.00185729864743,0.000308367333283,5.11984198855e-05,8.50045706137e-06,
52.0,527.742872479,87.5706547328,14.5309995783,2.41119876645,0.400102370032,0.0663910879376,0.0110166346849,0.00182805228299,0.000303339546049,5.03347471789e-05,8.35227243138e-06,
53.0,521.505041608,86.4865116294,14.3429607734,2.37864573553,0.394476566707,0.0654203876856,0.0108493933491,0.0017992775814,0.000298394604601,4.94860704171e-05,8.20723248185e-06,
54.0,515.346068679,85.4165700297,14.1574734549,2.34655004519,0.388932552419,0.0644642817791,0.0106847501521,0.00177096455247,0.000293532127995,4.8652321075e-05,8.06371315564e-06,
55.0,509.264056418,84.3605041916,13.9744813303,2.31490190815,0.383468618053,0.0635224707796,0.0105226525015,0.00174310440542,0.000288749453391,4.78325943079e-05,7.92389366622e-06,
56.0,503.257300328,83.3180189995,13.7939329873,2.28369232008,0.378083177837,0.0625946740504,0.010363051597,0.00171568736122,0.000284045890137,4.70264084158e-05,7.78570186056e-06,
57.0,497.324256499,82.2888449011,13.6157810949,2.2529129302,0.372774752673,0.0616806292711,0.0102058998828,0.00168870609498,0.000279419386812,4.62335894066e-05,7.65000174103e-06,
58.0,491.463515038,81.2727337325,13.4399817507,2.22255593887,0.367541952897,0.0607800874563,0.0100511531878,0.00166215153121,0.000274869016199,4.54546769689e-05,7.5170743541e-06,
59.0,485.67377814,80.2694552705,13.2664939362,2.19261401277,0.362383463957,0.0598928127497,0.00989876924359,0.0016360167644,0.00027039293115,4.46888382469e-05,7.38602462581e-06,
60.0,479.953841992,79.2787943895,13.0952790705,2.16308021524,0.357298035555,0.0590185806131,0.00974870693829,0.0016102948584,0.000265988930829,4.39363880844e-05,7.25729434074e-06,
61.0,474.302581832,78.3005487183,12.9263006413,2.13394794609,0.352284474574,0.0581571739043,0.00960092731592,0.00158497739021,0.000261657795072,4.31958306725e-05,7.13098347629e-06,
62.0,468.718939619,77.3345266963,12.7595239011,2.10521089556,0.347341634195,0.0573083843559,0.00945539284012,0.00156005907426,0.000257396099435,4.24687676786e-05,7.00677074465e-06,
63.0,463.201913842,76.3805459776,12.5949156153,2.07686300422,0.342468410171,0.0564720115281,0.00931206637331,0.00153553245031,0.000253204694377,4.17528551264e-05,6.88503854361e-06,
64.0,457.75055111,75.438432108,12.4324438532,2.04889843111,0.337663734451,0.0556478602563,0.00917091313227,0.00151139048665,0.000249081216682,4.10491556107e-05,6.76525792662e-06,
65.0,452.363939194,74.508017433,12.2720778171,2.0213115238,0.332926571539,0.0548357411384,0.00903189824139,0.00148762803631,0.000245024534802,4.03577876398e-05,6.64719648543e-06,
66.0,447.041201279,73.5891401922,12.1137877001,1.99409679981,0.328255914903,0.0540354691157,0.00889498743656,0.0014642384335,0.000241034269302,3.96774644027e-05,6.53127956187e-06,
67.0,441.781491206,72.6816437702,11.9575445686,1.96724892418,0.323650783094,0.0532468652214,0.00876014824652,0.00144121542539,0.000237108173089,3.90092387248e-05,6.41781883635e-06,
68.0,436.583989536,71.7853760817,11.8033202611,1.94076269669,0.319110219476,0.0524697527557,0.00862734883703,0.00141855336969,0.000233246128529,3.83513762247e-05,6.30604276626e-06,
69.0,431.447900284,70.900189049,11.6510873119,1.91463303849,0.314633286715,0.0517039604354,0.00849655680255,0.00139624687527,0.000229446513203,3.77049487125e-05,6.19613157226e-06,
70.0,426.372448215,70.0259381824,11.50081888,1.88885498022,0.310219067981,0.0509493191189,0.00836774244873,0.00137428945269,0.000225708784426,3.70694990574e-05,6.08827370515e-06,
71.0,421.356876596,69.1624822204,11.3524886942,1.8634236542,0.305866665508,0.0502056635789,0.0082408741265,0.00135267611351,0.000222031829963,3.64446540333e-05,5.98210997005e-06,
72.0,416.400445326,68.3096828348,11.2060710051,1.83833428669,0.301575196993,0.0494728311491,0.0081159236146,0.00133140152496,0.00021841396513,3.58303020611e-05,5.87769177558e-06,
73.0,411.502429382,67.4674043859,11.0615405452,1.81358219069,0.29734379639,0.0487506638457,0.00799286000079,0.0013104603472,0.00021485498712,3.52262299247e-05,5.77548670649e-06,
74.0,406.662117519,66.6355137099,10.9188724982,1.78916276213,0.293171613443,0.0480390035685,0.00787165579553,0.001289846467,0.000211354006717,3.46326177413e-05,5.67459307608e-06,
75.0,401.878811182,65.8138799489,10.7780424697,1.76507147245,0.289057811364,0.0473376974628,0.00775228242046,0.00126955643057,0.000207909522227,3.40483794843e-05,5.57606445542e-06,
76.0,397.151823597,65.0023744059,10.6390264607,1.74130386958,0.28500156756,0.046646594068,0.00763471138785,0.00124958385407,0.000204520897889,3.34742180728e-05,5.47870737467e-06,
77.0,392.480479005,64.2008704185,10.5018008522,1.71785556942,0.281002072022,0.0459655436245,0.00751891694759,0.00122992376576,0.000201187642614,3.2909773549e-05,5.38346459254e-06,
78.0,387.86411201,63.4092432526,10.3663423849,1.69472225612,0.277058528007,0.0452944002058,0.00740487143706,0.00121057191644,0.000197907913103,3.23547738264e-05,5.28919364248e-06,
79.0,383.302067039,62.6273700165,10.2326281449,1.67189967878,0.273170150252,0.0446330198002,0.00729254793441,0.00119152302302,0.000194681664948,3.18089616465e-05,5.19710991154e-06,
80.0,378.793697868,61.8551295815,10.100635551,1.64938365021,0.269336165553,0.0439812596703,0.00718192117598,0.00117277218721,0.00019150779088,3.12725924061e-05,5.10642718948e-06,
81.0,374.338367223,61.0924025149,9.97034234469,1.62717004256,0.265555812819,0.0433389802384,0.00707296563519,0.00115431533964,0.000188385826449,3.07446808219e-05,5.01778599364e-06,
82.0,369.935446442,60.3390710242,9.84172657874,1.60525478744,0.261828341576,0.0427060436262,0.00696565606788,0.00113614757759,0.000185313377348,3.02257044949e-05,4.93034588741e-06,
83.0,365.584315169,59.5950189061,9.71476660853,1.58363387521,0.258153011881,0.0420823141053,0.00685996711986,0.00111826446067,0.000182291528445,2.97157589624e-05,4.84407815965e-06,
84.0,361.284361099,58.8601314995,9.58944108521,1.56230335173,0.254529096217,0.0414676579807,0.00675587448093,0.00110066119029,0.000179318839772,2.9214554857e-05,4.75954708979e-06,
85.0,357.034979749,58.1342956509,9.46572894916,1.54125931711,0.250955875217,0.040861943723,0.00665335481522,0.00108333390977,0.000176393971739,2.87216737082e-05,4.67633306959e-06,
86.0,352.835574255,57.4173996738,9.34360942076,1.52049792873,0.247432640739,0.0402650415867,0.00655238341091,0.0010662779447,0.00017351713983,2.82365486197e-05,4.59456597602e-06,
87.0,348.685555192,56.7093333187,9.22306199942,1.50001539137,0.243958696864,0.0396768229942,0.00645293793122,0.00104948949833,0.000170686410837,2.77600095413e-05,4.51484719242e-06,
88.0,344.584340413,56.0099877462,9.10406645358,1.47980796814,0.240533352456,0.0390971633441,0.00635499488084,0.00103296421943,0.000167901430728,2.72916018383e-05,4.43577535438e-06,
89.0,340.531354898,55.3192554956,8.98660281937,1.45987196801,0.237155931693,0.0385259377329,0.00625853142675,0.00101669711877,0.000165162523243,2.68303373752e-05,4.3587682627e-06,
90.0,336.526030624,54.6370304647,8.87065139332,1.44020375207,0.233825764859,0.037963023274,0.00616352585165,0.0010006857231,0.000162467500105,2.63772006975e-05,4.28241470197e-06,
91.0,332.56780644,53.9632078844,8.75619272924,1.42079972997,0.230542193249,0.0374083004414,0.00606995573523,0.000984925140449,0.00015981628305,2.59318102467e-05,4.20758547691e-06,
92.0,328.656127949,53.2976842961,8.64320763506,1.40165636206,0.227304566334,0.0368616494314,0.00597779988449,0.000969411170884,0.000157208082315,2.54937423019e-05,4.13447637436e-06,
93.0,324.790447401,52.6403575337,8.53167716581,1.3827701544,0.224112242133,0.0363229545771,0.00588703667082,0.000954140713999,0.000154641877736,2.50637401863e-05,4.06204822163e-06,
94.0,320.970223596,51.9911267029,8.42158262353,1.3641376603,0.220964590737,0.0357920989857,0.00579764560768,0.00093910930001,0.000152118195528,2.46400810741e-05,3.99152008106e-06,
95.0,317.19492178,51.349892161,8.31290555296,1.34575547997,0.217860987211,0.0352689702559,0.00570960555837,0.000924313278128,0.000149634876202,2.42237829627e-05,3.92207960852e-06,
96.0,313.46401356,50.7165555034,8.20562773426,1.32762025901,0.21480081846,0.034753455306,0.00562289632516,0.000909750191432,0.000147191857874,2.38149343275e-05,3.85286352725e-06,
97.0,309.776976812,50.0910195416,8.09973118587,1.30972868811,0.211783477243,0.0342454449898,0.00553749745307,0.000895415032706,0.000144788715417,2.34122226698e-05,3.78585181124e-06,
98.0,306.133295601,49.4731882887,7.99519815573,1.29207750233,0.208808367666,0.0337448284487,0.00545339039488,0.000881303854506,0.000142424895365,2.30167108755e-05,3.71976089309e-06,
99.0,302.532460092,48.8629669456,7.89201112046,1.27466348119,0.205874898899,0.0332515006455,0.00537055426706,0.000867415145287,0.000140099074312,2.26276438812e-05,3.65467299423e-06,
100.0,298.973966479,48.2602618807,7.79015278436,1.25748344602,0.202982490707,0.032765355364,0.00528897089219,0.00085374360873,0.000137810995663,2.22454381211e-05,3.5911362193e-06,
