Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
9203.33694672,2.01579537645,
9344.9267459,2.01657662645,
9486.51654508,2.01735787645,
9628.10634426,2.01813912645,
9769.69614344,2.01892037645,
9911.28594262,2.01970162645,
10052.8757418,2.02048287645,
10194.465541,2.02009225145,
10336.0553402,2.01970162645,
10477.6451393,2.01931100145,
10619.2349385,2.01892037645,
10760.8247377,2.01852975145,
10902.4145369,2.01813912645,
11044.0043361,2.01774850145,
11185.5941352,2.01735787645,
11327.1839344,2.01696725145,
11468.7737336,2.01657662645,
11610.3635328,2.01618600145,
11751.953332,2.01579537645,
11893.5431311,2.01540475145,
12035.1329303,2.01501412645,
12176.7227295,2.01462350145,
12318.3125287,2.01423287645,
12459.9023279,2.01384225145,
12601.492127,2.01345162645,
12743.0819262,2.01306100145,
12884.6717254,2.01267037645,
13026.2615246,2.01227975145,
13167.8513238,2.01188912645,
13309.4411229,2.01149850145,
13451.0309221,2.01110787645,
13592.6207213,2.01071725145,
13734.2105205,2.01032662645,
13875.8003197,2.00993600145,
14017.3901188,2.00954537645,
14158.979918,2.00915475145,
14300.5697172,2.00876412645,
14442.1595164,2.00837350145,
14583.7493156,2.00798287645,
14725.3391147,2.00759225145,
14866.9289139,2.00720162645,
15008.5187131,2.00681100145,
15150.1085123,2.00642037645,
15291.6983115,2.00602975145,
15433.2881107,2.00563912645,
15574.8779098,2.00524850145,
15716.467709,2.00485787645,
15858.0575082,2.00446725145,
15999.6473074,2.00407662645,
16141.2371066,2.00368600145,
16282.8269057,2.00329537645,
16424.4167049,2.00290475145,
16566.0065041,2.00251412645,
16707.5963033,2.00212350145,
16849.1861025,2.00173287645,
16990.7759016,2.00134225145,
17132.3657008,2.00095162645,
17273.9555,2.00056100145,
17415.5452992,2.00017037645,
17557.1350984,1.99977975145,
17698.7248975,1.99938912645,
17840.3146967,1.99899850145,
17981.9044959,1.99860787645,
18123.4942951,1.99821725145,
18265.0840943,1.99782662645,
18406.6738934,1.99743600145,
18548.2636926,1.99704537645,
18689.8534918,1.99665475145,
18831.443291,1.99626412645,
18973.0330902,1.99587350145,
19114.6228893,1.99548287645,
19256.2126885,1.99509225145,
19397.8024877,1.99470162645,
19539.3922869,1.99489693895,
19680.9820861,1.99509225145,
19822.5718852,1.99528756395,
19964.1616844,1.99548287645,
20105.7514836,1.99567818895,
20247.3412828,1.99587350145,
20388.931082,1.99606881395,
20530.5208811,1.99626412645,
20672.1106803,1.99645943895,
20813.7004795,1.99665475145,
20955.2902787,1.99685006395,
21096.8800779,1.99704537645,
21238.469877,1.99724068895,
21380.0596762,1.99743600145,
21521.6494754,1.99763131395,
21663.2392746,1.99782662645,
21804.8290738,1.99802193895,
21946.4188729,1.99821725145,
22088.0086721,1.99841256395,
22229.5984713,1.99860787645,
22371.1882705,1.99880318895,
22512.7780697,1.99899850145,
22654.3678688,1.99919381395,
22795.957668,1.99938912645,
22937.5474672,1.99958443895,
23079.1372664,1.99977975145,
23220.7270656,1.99997506395,
23362.3168647,2.00017037645,
23503.9066639,2.00036568895,
23645.4964631,2.00056100145,
23787.0862623,2.00075631395,
23928.6760615,2.00095162645,
24070.2658606,2.00114693895,
24211.8556598,2.00134225145,
24353.445459,2.00153756395,
24495.0352582,2.00173287645,
24636.6250574,2.00192818895,
24778.2148565,2.00212350145,
24919.8046557,2.00231881395,
25061.3944549,2.00251412645,
25202.9842541,2.00270943895,
25344.5740533,2.00290475145,
25486.1638524,2.00310006395,
25627.7536516,2.00329537645,
25769.3434508,2.00349068895,
25910.93325,2.00368600145,
26052.5230492,2.00388131395,
26194.1128484,2.00407662645,
26335.7026475,2.00427193895,
26477.2924467,2.00446725145,
26618.8822459,2.00466256395,
26760.4720451,2.00485787645,
26902.0618443,2.00505318895,
27043.6516434,2.00524850145,
27185.2414426,2.00544381395,
27326.8312418,2.00563912645,
27468.421041,2.00583443895,
27610.0108402,2.00602975145,
27751.6006393,2.00622506395,
27893.1904385,2.00642037645,
28034.7802377,2.00661568895,
28176.3700369,2.00681100145,
28317.9598361,2.0067133452,
28459.5496352,2.00661568895,
28601.1394344,2.0065180327,
28742.7292336,2.00642037645,
28884.3190328,2.0063227202,
29025.908832,2.00622506395,
29167.4986311,2.0061274077,
29309.0884303,2.00602975145,
29450.6782295,2.0059320952,
29592.2680287,2.00583443895,
29733.8578279,2.0057367827,
29875.447627,2.00563912645,
30017.0374262,2.0055414702,
30158.6272254,2.00544381395,
30300.2170246,2.0053461577,
30441.8068238,2.00524850145,
30583.3966229,2.0051508452,
30724.9864221,2.00505318895,
30866.5762213,2.0049555327,
31008.1660205,2.00500436083,
31149.7558197,2.00505318895,
31291.3456188,2.00510201708,
31432.935418,2.0051508452,
31574.5252172,2.00519967333,
31716.1150164,2.00524850145,
31857.7048156,2.00529732958,
31999.2946147,2.0053461577,
32140.8844139,2.00539498583,
32282.4742131,2.00544381395,
32424.0640123,2.00549264208,
32565.6538115,2.0055414702,
32707.2436106,2.00559029833,
32848.8334098,2.00563912645,
32990.423209,2.00568795458,
33132.0130082,2.0057367827,
33273.6028074,2.00578561083,
33415.1926065,2.00583443895,
33556.7824057,2.00588326708,
