Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), Error (-) on vertices
1.0,0.0,14027.9001897,648.181715989,30.0767735717,1.39900066117,0.0651757678477,0.00303970144528,0.000141881566289,6.62654031798e-06,
2.0,1051.81814912,36.9725769472,1.40193642367,0.0558136274405,0.00229527792454,9.65651572093e-05,4.1316530169e-06,
3.0,713.386777776,27.6826118362,1.11788037182,0.046404039361,0.00196516165695,8.44949534551e-05,3.67685216887e-06,
4.0,550.221347162,22.4797664342,0.940650936616,0.0400675321044,0.00173039779939,7.55642143727e-05,3.33032733414e-06,
5.0,453.555806282,19.1114901236,0.818299032791,0.0354827462177,0.00155453860053,6.86988188405e-05,3.05865881018e-06,
6.0,389.07285013,16.737196621,0.728446624215,0.0320110819759,0.0014182693136,6.32847069668e-05,2.84147975224e-06,
7.0,342.802302218,14.9708959024,0.659759174698,0.0293018125319,0.00131022344338,5.89377570391e-05,2.66534702266e-06,
8.0,307.987726914,13.6092167721,0.605814144962,0.027143140752,0.00122313619565,5.53999493284e-05,2.52066834061e-06,
9.0,280.94584094,12.5336631324,0.562640284774,0.0253969090998,0.0011520384556,5.24872729137e-05,2.40064049125e-06,
10.0,259.475474199,11.6693434383,0.527597395098,0.0239670779366,0.00109334370361,5.00631315523e-05,2.29988188522e-06,
11.0,242.156736443,10.9655750274,0.498822390531,0.0227834842399,0.00104436006572,4.80227799577e-05,2.21428942668e-06,
12.0,228.012615469,10.3860927048,0.474939047198,0.0217930262071,0.00100301471427,4.62847702094e-05,2.1407007911e-06,
13.0,216.335013096,9.90383871444,0.454898105444,0.0209546100451,0.000967688723433,4.47850726773e-05,2.07653161063e-06,
14.0,206.590832651,9.49804979587,0.437884063773,0.0202360527527,0.000937109263233,4.34733871029e-05,2.01981406177e-06,
15.0,198.368676976,9.15252932387,0.423256898636,0.0196120294269,0.000910274545363,4.23101055654e-05,1.96898692993e-06,
16.0,191.346650649,8.85454459194,0.410512626253,0.0190626052584,0.000886397243886,4.12642047256e-05,1.92282234491e-06,
17.0,185.271379318,8.59406512647,0.399254585688,0.0185721209069,0.000864860385999,4.03114227206e-05,1.8803753466e-06,
18.0,179.943226506,8.36319874048,0.389171362373,0.0181283138357,0.000845182118455,3.94328542623e-05,1.84089807552e-06,
19.0,175.205179761,8.1557532523,0.380019268803,0.0177216135987,0.000826987262033,3.86138378114e-05,1.80383066282e-06,
20.0,170.93413179,7.96688672664,0.371608250897,0.0173445737033,0.000809984527615,3.7842963675e-05,1.76870138263e-06,
21.0,167.03389135,7.79282555627,0.36379052595,0.0169914150448,0.00079394815692,3.71114374546e-05,1.73520291444e-06,
22.0,163.429542659,7.63063721442,0.356451458624,0.0166576610749,0.000778703464526,3.64124576731e-05,1.70305287466e-06,
23.0,160.062900912,7.47804797869,0.349502281516,0.0163398484353,0.00076411537401,3.57407139132e-05,1.67203925552e-06,
24.0,156.888871914,7.3332977281,0.34287432884,0.0160352987946,0.000750079386942,3.50921753101e-05,1.6419994425e-06,
25.0,153.872556671,7.19502509725,0.336514499113,0.0157419402579,0.000736514624571,3.44636583028e-05,1.61283237151e-06,
26.0,150.986964866,7.06217724104,0.330381706304,0.0154581683142,0.000723358336884,3.38526633153e-05,1.58441719121e-06,
27.0,148.211220833,6.93393934536,0.324444118274,0.0151827376728,0.000710561748405,3.32573527802e-05,1.55669802884e-06,
28.0,145.529163801,6.80967983081,0.318677016725,0.0149146791529,0.000698086715852,3.26762149204e-05,1.52959856602e-06,
29.0,142.928260863,6.68890792666,0.313061144493,0.0146532351903,0.00068590339552,3.21079826878e-05,1.50308831332e-06,
