Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
216.0,1.95569901466,
217.0,2.00569901466,
218.0,2.05569901466,
219.0,2.03069901466,
220.0,2.00569901466,
221.0,1.98069901466,
222.0,1.99319901466,
223.0,2.00569901466,
224.0,2.01819901466,
225.0,2.01194901466,
226.0,2.00569901466,
227.0,1.99944901466,
228.0,2.00257401466,
229.0,2.00569901466,
230.0,2.00882401466,
231.0,2.00726151466,
232.0,2.00569901466,
233.0,2.00413651466,
234.0,2.00491776466,
235.0,2.00569901466,
236.0,2.00648026466,
237.0,2.00608963966,
238.0,2.00569901466,
239.0,2.00530838966,
240.0,2.00550370216,
241.0,2.00540604591,
242.0,2.00545487404,
243.0,2.00550370216,
244.0,2.00555253029,
245.0,2.00552811623,
246.0,2.00550370216,
247.0,2.00551590919,
248.0,2.00550980568,
249.0,2.00551285744,
250.0,2.00551590919,
251.0,2.00551438332,
252.0,2.00551514626,
253.0,2.00551590919,
254.0,2.00551552773,
255.0,2.00551514626,
256.0,2.00551476479,
257.0,2.00551438332,
258.0,1.90551438332,
259.0,1.95551438332,
260.0,2.00551438332,
261.0,2.05551438332,
262.0,2.03051438332,
263.0,2.00551438332,
264.0,1.98051438332,
265.0,1.99301438332,
266.0,2.00551438332,
267.0,2.01801438332,
268.0,2.01176438332,
269.0,2.00551438332,
270.0,1.99926438332,
271.0,2.00238938332,
272.0,2.00551438332,
273.0,2.00863938332,
274.0,2.00707688332,
275.0,2.00551438332,
276.0,2.00629563332,
277.0,2.00590500832,
278.0,2.00551438332,
279.0,2.00512375832,
280.0,2.00531907082,
281.0,2.00551438332,
282.0,2.00541672707,
283.0,2.00546555519,
284.0,2.00551438332,
285.0,2.00556321144,
286.0,2.00561203957,
287.0,2.00566086769,
288.0,2.00570969582,
289.0,2.00575852394,
290.0,2.00573410988,
291.0,2.00570969582,
292.0,2.00568528175,
293.0,2.00569748878,
294.0,2.00569138527,
295.0,2.00568528175,
296.0,2.00568833351,
297.0,2.00568680763,
298.0,2.00568528175,
299.0,2.00568604469,
300.0,2.00568680763,
301.0,2.00568642616,
302.0,2.0056866169,
303.0,2.00568680763,
304.0,2.00568671227,
305.0,2.0056866169,
306.0,2.00568652153,
307.0,2.00568656921,
308.0,1.90568656921,
309.0,1.95568656921,
310.0,2.00568656921,
311.0,2.05568656921,
312.0,2.03068656921,
313.0,2.00568656921,
314.0,1.98068656921,
315.0,1.99318656921,
316.0,2.00568656921,
317.0,2.01818656921,
318.0,2.01193656921,
319.0,2.00568656921,
320.0,1.99943656921,
321.0,2.00256156921,
322.0,2.00568656921,
323.0,2.00881156921,
324.0,2.00724906921,
325.0,2.00568656921,
326.0,2.00412406921,
327.0,2.00490531921,
328.0,2.00568656921,
329.0,2.00646781921,
330.0,2.00607719421,
331.0,2.00568656921,
332.0,2.00529594421,
333.0,2.00549125671,
334.0,2.00568656921,
335.0,2.00588188171,
336.0,2.00578422546,
337.0,2.00568656921,
338.0,2.00558891296,
339.0,2.00563774109,
340.0,2.00568656921,
341.0,2.00573539734,
342.0,2.00571098328,
343.0,2.00568656921,
344.0,2.00569877625,
345.0,2.00569267273,
346.0,2.00568656921,
347.0,2.0056804657,
348.0,2.00568351746,
349.0,2.00568656921,
350.0,2.00568504333,
351.0,2.00568351746,
352.0,2.0056842804,
353.0,2.00568389893,
354.0,2.00568351746,
355.0,2.00568370819,
356.0,2.00568389893,
357.0,1.90568389893,
358.0,1.95568389893,
359.0,2.00568389893,
360.0,2.05568389893,
361.0,2.03068389893,
362.0,2.00568389893,
363.0,1.98068389893,
364.0,1.99318389893,
365.0,2.00568389893,
366.0,2.01818389893,
367.0,2.01193389893,
368.0,2.01505889893,
369.0,2.01818389893,
370.0,2.01662139893,
371.0,2.01505889893,
372.0,2.01584014893,
373.0,2.01662139893,
374.0,2.01623077393,
375.0,2.01584014893,
376.0,2.01544952393,
377.0,2.01505889893,
378.0,2.01525421143,
379.0,2.01515655518,
380.0,2.01505889893,
381.0,2.01510772705,
382.0,2.01515655518,
383.0,2.0152053833,
384.0,2.01518096924,
385.0,2.01519317627,
386.0,2.0152053833,
387.0,2.01521759033,
388.0,2.01521148682,
389.0,2.01521453857,
390.0,2.01521759033,
391.0,2.01522064209,
392.0,2.01521911621,
393.0,2.01521759033,
394.0,2.01521835327,
395.0,2.01521911621,
396.0,2.01521873474,
397.0,2.01521892548,
398.0,2.01521911621,
399.0,1.91521911621,
400.0,1.96521911621,
401.0,2.01521911621,
402.0,2.06521911621,
403.0,2.04021911621,
404.0,2.01521911621,
405.0,1.99021911621,
406.0,1.96521911621,
407.0,1.97771911621,
408.0,1.99021911621,
409.0,2.00271911621,
410.0,2.01521911621,
411.0,2.00896911621,
412.0,2.00271911621,
413.0,2.00584411621,
414.0,2.00896911621,
415.0,2.00740661621,
416.0,2.00584411621,
417.0,2.00428161621,
418.0,2.00506286621,
419.0,2.00584411621,
420.0,2.00545349121,
421.0,2.00564880371,
422.0,2.00584411621,
423.0,2.00574645996,
424.0,2.00564880371,
425.0,2.00569763184,
426.0,2.00574645996,
427.0,2.0057220459,
428.0,2.00569763184,
429.0,2.00567321777,
430.0,2.0056854248,
431.0,2.00567932129,
432.0,2.00567321777,
433.0,2.00567626953,
434.0,2.00567932129,
435.0,2.00567779541,
436.0,2.00567626953,
437.0,2.00567703247,
438.0,2.00567779541,
439.0,1.90567779541,
440.0,1.95567779541,
441.0,2.00567779541,
442.0,2.05567779541,
443.0,2.03067779541,
444.0,2.00567779541,
445.0,1.98067779541,
446.0,1.99317779541,
447.0,2.00567779541,
448.0,2.01817779541,
449.0,2.01192779541,
450.0,2.01505279541,
451.0,2.01817779541,
452.0,2.01661529541,
453.0,2.01739654541,
454.0,2.01817779541,
455.0,2.01778717041,
456.0,2.01798248291,
457.0,2.01817779541,
458.0,2.01808013916,
459.0,2.01798248291,
460.0,2.01788482666,
461.0,2.01793365479,
462.0,2.01790924072,
463.0,2.01792144775,
464.0,2.01793365479,
465.0,2.01794586182,
466.0,2.0179397583,
467.0,2.01793365479,
468.0,2.01792755127,
469.0,2.01792144775,
470.0,2.01792449951,
471.0,2.01792755127,
472.0,2.01792602539,
473.0,2.01792449951,
474.0,2.01792297363,
475.0,2.01792144775,
476.0,2.01791992187,
477.0,2.01792068481,
478.0,2.01792030334,
479.0,2.01791992187,
480.0,2.01792011261,
481.0,2.01792030334,
482.0,2.01792020798,
483.0,1.91792020798,
484.0,1.96792020798,
485.0,2.01792020798,
486.0,2.06792020798,
487.0,2.04292020798,
488.0,2.05542020798,
489.0,2.06792020798,
490.0,2.06167020798,
491.0,2.05542020798,
492.0,2.05854520798,
493.0,2.06167020798,
494.0,2.06479520798,
495.0,2.06792020798,
496.0,2.07104520798,
497.0,2.06948270798,
498.0,2.06792020798,
499.0,2.06870145798,
500.0,2.06948270798,
501.0,2.06909208298,
502.0,2.06870145798,
503.0,2.06889677048,
504.0,2.06909208298,
505.0,2.06928739548,
506.0,2.06918973923,
507.0,2.06909208298,
508.0,2.0691409111,
509.0,2.06918973923,
510.0,2.06923856735,
511.0,2.06921415329,
512.0,2.06918973923,
513.0,2.06920194626,
514.0,2.06921415329,
515.0,2.06920804977,
516.0,2.06921110153,
517.0,2.06921415329,
518.0,2.06921720505,
519.0,2.06921567917,
520.0,2.06921415329,
521.0,2.06921262741,
522.0,2.06921339035,
523.0,2.06921300888,
524.0,1.96921300888,
525.0,1.86921300888,
526.0,1.91921300888,
527.0,1.96921300888,
528.0,2.01921300888,
529.0,2.06921300888,
530.0,2.04421300888,
531.0,2.05671300888,
532.0,2.06921300888,
533.0,2.08171300888,
534.0,2.09421300888,
535.0,2.08796300888,
536.0,2.08171300888,
537.0,2.07546300888,
538.0,2.07858800888,
539.0,2.08171300888,
540.0,2.08483800888,
541.0,2.08327550888,
542.0,2.08405675888,
543.0,2.08483800888,
544.0,2.08444738388,
545.0,2.08464269638,
546.0,2.08483800888,
547.0,2.08474035263,
548.0,2.08464269638,
549.0,2.08469152451,
550.0,2.08466711044,
551.0,2.08464269638,
552.0,2.08465490341,
553.0,2.0846487999,
554.0,2.08464269638,
555.0,2.08463659286,
556.0,2.08463964462,
557.0,2.08463811874,
558.0,2.08463659286,
559.0,2.08463506699,
560.0,2.08463582993,
561.0,2.08463659286,
562.0,2.0846362114,
563.0,2.08463582993,
564.0,2.08463602066,
565.0,2.0846362114,
566.0,2.08463640213,
567.0,2.08463630676,
568.0,1.98463630676,
569.0,1.88463630676,
570.0,1.93463630676,
571.0,1.98463630676,
572.0,2.03463630676,
573.0,2.00963630676,
574.0,1.98463630676,
575.0,1.99713630676,
576.0,2.00963630676,
577.0,2.02213630676,
578.0,2.01588630676,
579.0,2.00963630676,
580.0,2.00338630676,
581.0,2.00651130676,
582.0,2.00963630676,
583.0,2.00807380676,
584.0,2.00651130676,
585.0,2.00729255676,
586.0,2.00807380676,
587.0,2.00768318176,
588.0,2.00729255676,
589.0,2.00748786926,
590.0,2.00768318176,
591.0,2.00787849426,
592.0,2.00807380676,
593.0,2.00797615051,
594.0,2.00802497864,
595.0,2.00800056458,
596.0,2.00797615051,
597.0,2.00798835754,
598.0,2.00800056458,
599.0,2.00799446106,
600.0,2.00798835754,
601.0,2.0079914093,
602.0,2.00799446106,
603.0,2.00799293518,
604.0,2.0079914093,
605.0,1.9079914093,
606.0,1.9579914093,
607.0,2.0079914093,
608.0,2.0579914093,
609.0,2.0329914093,
610.0,2.0079914093,
611.0,1.9829914093,
612.0,1.9954914093,
613.0,1.9892414093,
614.0,1.9923664093,
615.0,1.9908039093,
616.0,1.9892414093,
617.0,1.9900226593,
618.0,1.9908039093,
619.0,1.9904132843,
620.0,1.9906085968,
621.0,1.99051094055,
622.0,1.9904132843,
623.0,1.99031562805,
624.0,1.9902179718,
625.0,1.99026679993,
626.0,1.99031562805,
627.0,1.99029121399,
628.0,1.99030342102,
629.0,1.99031562805,
630.0,1.99032783508,
631.0,1.89032783508,
632.0,1.94032783508,
633.0,1.99032783508,
634.0,2.04032783508,
635.0,2.01532783508,
636.0,2.02782783508,
637.0,2.04032783508,
638.0,2.03407783508,
639.0,2.02782783508,
640.0,2.02157783508,
641.0,2.02470283508,
642.0,2.02782783508,
643.0,2.02626533508,
644.0,2.02470283508,
645.0,2.02548408508,
646.0,2.02626533508,
647.0,2.02587471008,
648.0,2.02607002258,
649.0,2.02597236633,
650.0,2.02587471008,
651.0,2.02592353821,
652.0,2.02597236633,
653.0,2.02602119446,
654.0,2.0259967804,
655.0,2.02600898743,
656.0,2.02602119446,
657.0,2.02601509094,
658.0,2.02600898743,
659.0,2.02601203918,
660.0,2.02601051331,
661.0,2.02600898743,
662.0,2.02600746155,
663.0,2.02600593567,
664.0,2.02600669861,
665.0,2.02600746155,
666.0,2.02600822449,
667.0,2.02600784302,
668.0,2.02600746155,
669.0,2.02600708008,
670.0,1.92600708008,
671.0,1.97600708008,
672.0,2.02600708008,
673.0,2.07600708008,
674.0,2.05100708008,
675.0,2.02600708008,
676.0,2.00100708008,
677.0,1.97600708008,
678.0,1.98850708008,
679.0,2.00100708008,
680.0,2.01350708008,
681.0,2.02600708008,
682.0,2.01975708008,
683.0,2.02288208008,
684.0,2.02600708008,
685.0,2.02913208008,
686.0,2.02756958008,
687.0,2.02835083008,
688.0,2.02796020508,
689.0,2.02815551758,
690.0,2.02835083008,
691.0,2.02854614258,
692.0,2.02844848633,
693.0,2.02835083008,
694.0,2.0283996582,
695.0,2.02837524414,
696.0,2.02835083008,
697.0,2.02832641602,
698.0,1.92832641602,
699.0,1.97832641602,
700.0,2.02832641602,
701.0,2.00332641602,
702.0,1.97832641602,
703.0,1.99082641602,
704.0,2.00332641602,
705.0,2.01582641602,
706.0,2.00957641602,
707.0,2.00332641602,
708.0,1.99707641602,
709.0,2.00020141602,
710.0,2.00332641602,
711.0,2.00176391602,
712.0,2.00254516602,
713.0,2.00332641602,
714.0,2.00410766602,
715.0,2.00488891602,
716.0,2.00449829102,
717.0,2.00469360352,
718.0,2.00488891602,
719.0,2.00479125977,
720.0,2.00469360352,
721.0,2.00474243164,
722.0,2.00479125977,
723.0,2.00484008789,
724.0,2.00481567383,
725.0,2.00479125977,
726.0,2.0048034668,
727.0,2.00481567383,
728.0,2.00482788086,
729.0,2.00482177734,
730.0,2.00481567383,
731.0,2.00480957031,
732.0,2.00481262207,
733.0,2.00481567383,
734.0,2.00481414795,
735.0,2.00481491089,
736.0,2.00481567383,
737.0,2.00481643677,
738.0,1.90481643677,
739.0,1.95481643677,
740.0,2.00481643677,
741.0,2.05481643677,
742.0,2.02981643677,
743.0,2.00481643677,
744.0,1.97981643677,
745.0,1.99231643677,
746.0,2.00481643677,
747.0,2.01731643677,
748.0,2.01106643677,
749.0,2.00481643677,
750.0,2.00794143677,
751.0,2.00637893677,
752.0,2.00716018677,
753.0,2.00676956177,
754.0,2.00637893677,
755.0,2.00657424927,
756.0,2.00676956177,
757.0,2.00667190552,
758.0,2.00657424927,
759.0,2.00647659302,
760.0,2.00652542114,
761.0,2.00657424927,
762.0,2.00654983521,
763.0,2.00652542114,
764.0,2.00653762817,
765.0,2.00654983521,
766.0,2.00654373169,
767.0,2.00654678345,
768.0,2.00654525757,
769.0,2.00654373169,
770.0,1.90654373169,
771.0,1.95654373169,
772.0,2.00654373169,
773.0,2.05654373169,
774.0,2.03154373169,
775.0,2.00654373169,
776.0,1.98154373169,
777.0,1.99404373169,
778.0,2.00654373169,
779.0,2.00029373169,
780.0,1.99404373169,
781.0,1.98779373169,
782.0,1.99091873169,
783.0,1.99404373169,
784.0,1.99716873169,
785.0,1.99560623169,
786.0,1.99638748169,
787.0,1.99599685669,
788.0,1.99560623169,
789.0,1.99580154419,
790.0,1.99599685669,
791.0,1.99619216919,
792.0,1.99609451294,
793.0,1.99599685669,
794.0,1.99589920044,
795.0,1.99594802856,
796.0,1.9959236145,
797.0,1.99589920044,
798.0,1.99591140747,
799.0,1.9959236145,
800.0,1.99591751099,
801.0,1.99591140747,
802.0,1.99591445923,
803.0,1.99591293335,
804.0,1.99591140747,
805.0,1.99591217041,
806.0,1.99591178894,
807.0,1.99591140747,
808.0,1.99591159821,
809.0,1.99591150284,
810.0,1.99591140747,
811.0,1.9959113121,
812.0,1.99591135979,
813.0,1.99591140747,
814.0,1.89591140747,
815.0,1.94591140747,
816.0,1.99591140747,
817.0,2.04591140747,
818.0,2.02091140747,
819.0,1.99591140747,
820.0,1.97091140747,
821.0,1.98341140747,
822.0,1.97716140747,
823.0,1.98028640747,
824.0,1.98341140747,
825.0,1.98653640747,
826.0,1.98966140747,
827.0,1.99278640747,
828.0,1.99591140747,
829.0,1.99903640747,
830.0,2.00216140747,
831.0,2.00059890747,
832.0,2.00138015747,
833.0,2.00216140747,
834.0,2.00177078247,
835.0,2.00138015747,
836.0,2.00098953247,
837.0,2.00118484497,
838.0,2.00138015747,
839.0,2.00157546997,
840.0,2.00177078247,
841.0,2.00167312622,
842.0,2.00157546997,
843.0,2.0016242981,
844.0,2.00159988403,
845.0,2.00157546997,
846.0,2.001587677,
847.0,2.00159988403,
848.0,2.00161209106,
849.0,2.00160598755,
850.0,2.00160903931,
851.0,2.00161209106,
852.0,2.00161514282,
853.0,2.00161361694,
854.0,2.00161209106,
855.0,2.00161056519,
856.0,2.00161132812,
857.0,2.00161209106,
858.0,1.90161209106,
859.0,1.95161209106,
860.0,2.00161209106,
861.0,2.05161209106,
862.0,2.02661209106,
863.0,2.03911209106,
864.0,2.03286209106,
865.0,2.03598709106,
866.0,2.03911209106,
867.0,2.03754959106,
868.0,2.03598709106,
869.0,2.03442459106,
870.0,2.03520584106,
871.0,2.03598709106,
872.0,2.03559646606,
873.0,2.03520584106,
874.0,2.03540115356,
875.0,2.03559646606,
876.0,2.03579177856,
877.0,2.03569412231,
878.0,2.03559646606,
879.0,2.03549880981,
880.0,2.03540115356,
881.0,2.03544998169,
882.0,2.03542556763,
883.0,2.03540115356,
884.0,2.0353767395,
885.0,2.03538894653,
886.0,2.03538284302,
887.0,2.03538589478,
888.0,2.03538894653,
889.0,2.03539199829,
890.0,2.03539505005,
891.0,2.03539810181,
892.0,2.03539657593,
893.0,2.03539733887,
894.0,2.0353969574,
895.0,2.03539714813,
896.0,2.03539705276,
897.0,2.0353969574,
898.0,2.03539700508,
899.0,1.93539700508,
900.0,1.98539700508,
901.0,2.03539700508,
902.0,2.01039700508,
903.0,1.98539700508,
904.0,1.99789700508,
905.0,2.01039700508,
906.0,2.02289700508,
907.0,2.01664700508,
908.0,2.01977200508,
909.0,2.01820950508,
910.0,2.01664700508,
911.0,2.01508450508,
912.0,2.01352200508,
913.0,2.01430325508,
914.0,2.01391263008,
915.0,2.01352200508,
916.0,2.01313138008,
917.0,2.01332669258,
918.0,2.01322903633,
919.0,2.01327786446,
920.0,2.01332669258,
921.0,2.01330227852,
922.0,2.01331448555,
923.0,2.01330838203,
924.0,2.01330227852,
925.0,2.013296175,
926.0,2.01329007149,
927.0,2.01329312325,
928.0,2.01329159737,
929.0,2.01329007149,
930.0,2.01328854561,
931.0,2.01328930855,
932.0,2.01328892708,
933.0,2.01328854561,
934.0,2.01328873634,
935.0,2.01328892708,
936.0,2.01328911781,
937.0,2.01328930855,
938.0,1.91328930855,
939.0,1.96328930855,
940.0,2.01328930855,
941.0,2.06328930855,
942.0,2.03828930855,
943.0,2.01328930855,
944.0,1.98828930855,
945.0,1.96328930855,
946.0,1.97578930855,
947.0,1.98828930855,
948.0,2.00078930855,
949.0,1.99453930855,
950.0,1.98828930855,
951.0,1.99141430855,
952.0,1.98985180855,
953.0,1.98828930855,
954.0,1.98907055855,
955.0,1.98867993355,
956.0,1.98828930855,
957.0,1.98848462105,
958.0,1.98867993355,
959.0,1.9885822773,
960.0,1.98848462105,
961.0,1.98853344917,
962.0,1.98850903511,
963.0,1.98848462105,
964.0,1.98849682808,
965.0,1.98849072456,
966.0,1.98849377632,
967.0,1.98849682808,
968.0,1.9884953022,
969.0,1.98849606514,
970.0,1.98849682808,
971.0,1.98849759102,
972.0,1.98849720955,
973.0,1.98849682808,
974.0,1.98849701881,
975.0,1.98849692345,
976.0,1.98849682808,
977.0,1.98849687576,
978.0,1.98849692345,
979.0,1.88849692345,
980.0,1.93849692345,
981.0,1.98849692345,
982.0,2.03849692345,
983.0,2.01349692345,
984.0,1.98849692345,
985.0,1.96349692345,
986.0,1.97599692345,
987.0,1.98849692345,
988.0,2.00099692345,
989.0,2.01349692345,
990.0,2.00724692345,
991.0,2.00099692345,
992.0,2.00412192345,
993.0,2.00724692345,
994.0,2.00568442345,
995.0,2.00412192345,
996.0,2.00490317345,
997.0,2.00568442345,
998.0,2.00646567345,
999.0,2.00607504845,
