Coordinates:
0.0,2.0,4.0,6.0,8.0,10.0,
Volumes:
1.0,2.0,2.0,2.0,2.0,1.0,

 Time(s), Pressure (Pa) on vertices
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125.925925141,101360.871498,97413.2853715,105361.383383,85358.1143848,137688.00955,0.0,
251.851850282,96971.3269482,103037.499426,95784.7491075,101585.642532,116496.257986,0.0,
377.777775423,99233.4967182,101149.698358,95872.6171208,106480.836891,103940.703654,0.0,
503.703700564,100530.247636,99676.2205302,97212.8996827,107897.482336,95035.5815295,0.0,
629.629625705,100852.088147,98977.2269383,98594.0009543,107730.453914,88255.3916113,0.0,
755.555550847,100682.527221,98762.7305917,99783.8368135,106745.797086,82860.6591622,0.0,
881.481475988,100331.672897,98810.1249377,100729.073127,105339.219533,78421.5537964,0.0,
1007.40740113,99961.0061803,98987.2001683,101428.573523,103728.870354,74671.5977638,0.0,
1133.33332627,99645.0202563,99219.1907493,101901.564184,102036.204183,71438.8818378,0.0,
1259.25925141,99411.3003236,99464.5918355,102174.928244,100328.406472,68608.2102274,0.0,
1385.18517655,99263.3980968,99700.7929769,102277.105299,98642.0365079,66099.3033482,0.0,
1511.11110169,99193.4255525,99915.8609001,102235.156027,96996.3709433,63854.0147339,0.0,
1637.03702683,99188.8324738,100103.872135,102073.482812,95400.9617443,61828.7028098,0.0,
1762.96295198,99235.9397011,100262.26692,101813.419547,93859.9184155,59989.586444,0.0,
1888.88887712,99321.6772097,100390.354145,101473.263123,92374.3270012,58309.8503333,0.0,
2014.81480226,99434.3561866,100488.4641,101068.508746,90943.6210652,56767.7795161,0.0,
2140.7407274,99563.9286527,100557.468951,100612.164871,89566.3575687,55345.5147755,0.0,
2266.66665254,99701.9808545,100598.515254,100115.084591,88240.6496459,54028.1958074,0.0,
2392.59257768,99841.6082226,100612.872218,99586.2788499,86964.4121359,52803.3434919,0.0,
2518.51850282,99977.240437,100601.847762,99033.1993894,85735.4974033,51660.4021984,0.0,
2644.44442796,100104.456113,100566.742287,98461.9872689,84551.7701177,50590.3890123,0.0,
2770.3703531,100219.807011,100508.824503,97877.6854877,83411.1464082,49585.6214437,0.0,
